sequence,key,phi,psi,omega,e2e,rgyr
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,90.38461303710938,-74.09868621826172,-177.86061096191406,4.652851581573486,2.691837242771324
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,99.7208023071289,-73.53832244873047,-177.24969482421875,4.788948059082031,2.705824128501549
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,79.79304504394531,-79.91096496582031,175.4884796142578,4.6590471267700195,2.650526256262271
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,77.99301147460938,-57.00297546386719,177.7000274658203,4.673829555511475,2.7160410969529107
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,89.01921081542969,-69.2058334350586,-177.2609100341797,4.472766876220703,2.626145344830158
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,72.31891632080078,-69.27140808105469,-178.6318817138672,4.7188825607299805,2.7060759533266427
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,88.05084228515625,-60.45332336425781,-176.06455993652344,4.567615509033203,2.6894091171795074
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,76.35627746582031,-72.94466400146484,-176.72573852539062,4.488162994384766,2.649798061097683
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,106.18817138671875,-91.06810760498047,-177.66212463378906,5.0576491355896,2.7817783677226937
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,74.4541015625,-63.575260162353516,173.99374389648438,4.443127632141113,2.6120280361840043
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,104.25053405761719,-81.08465576171875,178.5284423828125,4.935742378234863,2.749917645111048
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,94.63433837890625,-95.75086975097656,-177.50283813476562,5.069025993347168,2.7677659009743993
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,74.93293762207031,-54.425270080566406,169.74786376953125,4.407671928405762,2.628209038401896
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,118.01754760742188,-66.8735580444336,175.43922424316406,4.853848934173584,2.751930690709703
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,94.66993713378906,-90.68936157226562,177.1322784423828,5.004267692565918,2.7632691248636556
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,89.07971954345703,-70.66739654541016,-178.0118865966797,4.644955158233643,2.6727319472079936
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,92.97954559326172,-61.12626266479492,177.8575897216797,4.440948009490967,2.6349506742568938
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,77.0595474243164,-77.32257080078125,-163.71759033203125,4.75822639465332,2.709426984425485
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,91.63042449951172,-74.74209594726562,179.4947052001953,4.481811046600342,2.624957320934767
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,84.73743438720703,-52.64546585083008,-178.35116577148438,4.497268199920654,2.6781911449045506
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,81.35794830322266,-97.43702697753906,166.00076293945312,4.884918689727783,2.6684373865980984
gly,3f226963-4bbf-4fce-944e-c23ec72b7233,90.8437728881836,-79.29301452636719,177.25559997558594,4.749975681304932,2.6984666422557044
