sequence,key,phi,psi,omega,e2e,rgyr
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-162.1707000732422,174.49864196777344,-171.99566650390625,5.909961223602295,5.863808218740776
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-129.42897033691406,-169.02024841308594,-169.3329620361328,6.211295127868652,5.909583362499368
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-153.8350830078125,-153.49636840820312,-169.32623291015625,5.99919319152832,5.5975208957211455
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-141.9325408935547,-170.26907348632812,-175.93350219726562,5.944881439208984,5.683123803430133
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-167.63815307617188,135.4736785888672,156.14175415039062,5.9350433349609375,5.640881151958693
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-118.54306030273438,130.42892456054688,-176.78622436523438,5.622551441192627,5.787446936994554
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-121.39969635009766,141.48275756835938,-177.31732177734375,5.43206787109375,5.818374378845852
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-147.0811767578125,-163.83978271484375,170.58511352539062,6.123578071594238,5.974817099962542
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-136.92312622070312,-147.82260131835938,175.41610717773438,5.878354549407959,5.817670089385466
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-160.60768127441406,-151.6952362060547,-165.67437744140625,6.059332847595215,6.158341379862883
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-133.73548889160156,-132.0418243408203,-178.78990173339844,5.788790702819824,6.2986720361175905
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-138.3998565673828,-141.2882537841797,-165.47837829589844,6.013286590576172,6.178078331831735
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-149.91676330566406,-147.8467559814453,-160.59413146972656,5.806298732757568,5.958115542082117
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-117.8849868774414,-152.92637634277344,-174.4120330810547,5.91000509262085,6.062231458725794
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-146.4563446044922,-160.99217224121094,175.94810485839844,5.962122440338135,6.059225191670747
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-100.49595642089844,-143.96493530273438,175.5049591064453,5.803231716156006,6.352221084221212
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-154.65272521972656,-177.4444580078125,162.1237335205078,5.932027339935303,6.481546967873858
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-143.81654357910156,-150.98460388183594,178.50936889648438,6.080179691314697,6.2129273466453405
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-149.86660766601562,-170.2354278564453,167.642578125,5.846926689147949,6.148642716922702
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-125.55232238769531,-170.75669860839844,170.85452270507812,5.964921951293945,6.262975563232627
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-141.2005615234375,168.30154418945312,173.2300567626953,5.886591911315918,6.467156675057098
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-150.5868377685547,-143.16452026367188,166.3094482421875,5.953721523284912,6.65087550209828
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-149.09547424316406,-154.16650390625,-170.01565551757812,6.052331447601318,6.538513929062235
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-127.94544982910156,-141.626708984375,165.7229461669922,5.876580715179443,6.6426531122429795
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-149.29147338867188,-158.00186157226562,165.21095275878906,5.874083042144775,6.912918541282941
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-166.0226593017578,-145.2946014404297,-178.7666473388672,5.9545183181762695,7.104529995314744
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-164.1377716064453,160.91244506835938,-165.87814331054688,6.057357311248779,7.156079091320748
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-145.7964324951172,149.63551330566406,-168.09783935546875,5.700023174285889,7.236827753338502
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-151.20407104492188,143.73809814453125,-171.22120666503906,5.691765308380127,7.335273468246862
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-118.01490020751953,157.06028747558594,-178.2356414794922,5.860008239746094,7.201409578503905
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-96.5879135131836,176.18128967285156,-174.7908935546875,5.885336399078369,7.049535518148313
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-95.80519104003906,-170.7965850830078,-178.9975128173828,5.745215892791748,6.947052298963299
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-84.189208984375,-157.99688720703125,-177.88946533203125,5.799250602722168,7.008664982772768
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-113.96842193603516,-143.8467559814453,169.28834533691406,6.08524227142334,6.300527056397857
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-117.3470458984375,-143.43258666992188,173.10226440429688,5.6881561279296875,6.205970210693056
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-128.52853393554688,-131.87664794921875,-177.31198120117188,6.031539440155029,6.347149110658477
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-133.1693115234375,-138.5479278564453,-175.26524353027344,5.747389316558838,6.612216880276607
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-155.7895050048828,-113.40364837646484,-171.66250610351562,5.824507713317871,7.329598745219651
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-159.06346130371094,-103.40701293945312,161.21461486816406,5.549954891204834,6.968802213390977
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-156.57359313964844,-99.11089324951172,-173.70156860351562,5.5210723876953125,6.67805943384627
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-140.80889892578125,-87.31399536132812,-176.93528747558594,5.3186187744140625,7.015638384431296
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-121.8998031616211,-82.55084991455078,-178.1234893798828,5.147207260131836,5.947412927828752
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-119.8598403930664,-93.31768798828125,168.056396484375,5.516562461853027,5.753750703711166
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-87.8927993774414,-107.53311157226562,176.4921417236328,5.571542739868164,5.637081793209083
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-86.53114318847656,-90.45362854003906,175.36793518066406,5.6913371086120605,5.544612891933415
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-88.08179473876953,-62.167423248291016,167.91836547851562,4.782315254211426,5.984281246127424
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-78.74867248535156,-62.164459228515625,-165.51084899902344,5.097719669342041,6.039295338953525
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-79.37869262695312,-87.11443328857422,177.31719970703125,5.503805637359619,6.085698730751165
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-81.38423156738281,-73.81439971923828,-158.62789916992188,5.15260648727417,5.88623969597004
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.5491714477539,-72.71778869628906,-178.67604064941406,4.805938243865967,5.7587479099396575
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-81.39727020263672,-48.83098602294922,-172.17942810058594,4.553889751434326,5.615034198982156
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-100.2484359741211,-59.35123825073242,-169.65411376953125,5.0260467529296875,5.686250680028431
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-123.99576568603516,-73.54386138916016,-179.58824157714844,5.104799747467041,6.557526589572987
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-127.64672088623047,-82.46550750732422,-173.57473754882812,5.292003154754639,6.72179988637269
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-79.09616088867188,-98.77660369873047,177.32333374023438,5.375797271728516,6.926841664258447
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-104.40213775634766,-87.01731872558594,-179.08822631835938,5.397316932678223,5.272104532387486
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-69.07732391357422,-71.02440643310547,171.14108276367188,5.03685998916626,5.373813231993065
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-70.50677490234375,-58.71467971801758,169.4573211669922,4.946857452392578,5.414487405626233
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-78.06832885742188,-98.11676788330078,176.39749145507812,5.45778226852417,7.003927281946413
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-79.33049011230469,-68.11131286621094,-175.73570251464844,5.011694431304932,6.761322523858377
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.45945739746094,-106.1309814453125,-172.1641845703125,5.469357490539551,6.798775361546139
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-66.72623443603516,-58.893043518066406,175.93577575683594,4.75713586807251,5.501041553818053
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-81.62018585205078,-44.362056732177734,-163.30401611328125,4.877553462982178,6.885175353499539
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-67.08343505859375,-56.440731048583984,-172.6331787109375,4.734386444091797,6.703142860721229
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.98929595947266,-84.50900268554688,-151.62759399414062,4.857368469238281,6.797084642544969
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-96.16627502441406,-63.67466735839844,-176.59783935546875,5.057437896728516,7.050498159802768
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-82.8565444946289,-50.75436782836914,168.19117736816406,4.875150680541992,7.081855483971228
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-78.82381439208984,-81.94529724121094,174.7764129638672,5.2468061447143555,7.1059044254990456
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-125.96192169189453,-61.0123405456543,-176.93653869628906,4.9548444747924805,7.193778938511098
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-162.6320343017578,-49.62220764160156,166.50247192382812,5.025252819061279,7.043418623505883
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-159.68385314941406,-67.483642578125,-170.17721557617188,5.125817775726318,7.037258050113141
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-134.50375366210938,-82.32332611083984,-171.64523315429688,5.494361877441406,6.968708565869406
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-98.9124755859375,-99.06914520263672,-175.28529357910156,5.340775012969971,6.945393281199333
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-71.69034576416016,-106.01575469970703,-171.84613037109375,5.52680778503418,6.802539982818812
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-100.45584106445312,-88.13829040527344,-179.19546508789062,5.439181327819824,7.151810955268871
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-84.20362854003906,-94.0929946899414,174.25326538085938,5.414186000823975,7.109713445557754
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-95.48368072509766,-74.45061492919922,-178.21707153320312,4.912925720214844,6.961411305963272
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-97.5277328491211,-54.62483596801758,-169.71185302734375,4.7733612060546875,6.966125014946126
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-93.49099731445312,-56.317264556884766,174.4318389892578,4.723833084106445,7.140875505831456
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-87.85951232910156,-88.35885620117188,176.15066528320312,5.438145637512207,7.408330568785808
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-82.2474136352539,-79.74527740478516,178.8866424560547,5.0770649909973145,7.621233824191776
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-133.0579833984375,-67.36053466796875,164.99449157714844,5.291805744171143,7.747490942908984
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-125.25108337402344,-77.22469329833984,176.71876525878906,5.309201240539551,7.433049848856722
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-96.01580810546875,-69.89527893066406,-177.45767211914062,4.957748889923096,7.27232650773025
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-118.96785736083984,-60.176429748535156,170.92446899414062,4.867588043212891,7.266569352917318
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-108.36044311523438,-48.22969055175781,172.82437133789062,4.629144668579102,7.161894581701063
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-135.99766540527344,-61.86154556274414,175.78289794921875,5.092320442199707,7.275977748799239
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-105.56510925292969,-70.75284576416016,-172.59298706054688,5.107202529907227,7.393337722794304
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-79.31291961669922,-65.88294219970703,178.4391326904297,4.998661518096924,7.313397855895561
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-85.33434295654297,-57.92134475708008,176.54124450683594,4.931186199188232,4.961892321802344
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-78.06700897216797,-59.112892150878906,170.32240295410156,4.973761081695557,5.057327511739535
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-87.10975646972656,-68.37959289550781,175.6713104248047,5.316227436065674,7.543014421071352
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-104.88472747802734,-69.35403442382812,172.67996215820312,5.288372039794922,7.437632563863859
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-67.4500961303711,-73.5761489868164,-179.9917449951172,5.072062969207764,7.076168287973623
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-61.378639221191406,-41.47742462158203,-166.6114501953125,4.301822185516357,7.2756183213272125
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.5526351928711,-55.0318603515625,-165.94119262695312,4.770064353942871,7.222088336894908
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-112.60277557373047,-45.9087028503418,170.38641357421875,4.645791053771973,7.076093312485867
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-83.27046203613281,-63.61765670776367,-172.3120880126953,5.147390365600586,6.945923912583483
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-92.84060668945312,-56.08457565307617,-170.8315887451172,5.022261619567871,7.003075228086614
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-73.99394226074219,-57.48278045654297,-165.08834838867188,4.637807369232178,6.943794382301213
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-60.65799331665039,-40.29969787597656,-177.2700653076172,4.457406044006348,7.196370793090545
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-72.72547912597656,-32.51615905761719,-160.18601989746094,4.623065948486328,7.26558525888635
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-87.97188568115234,-42.083038330078125,-166.3486328125,4.430655002593994,7.205530399932469
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-66.86048889160156,-51.872432708740234,176.1144256591797,4.2541375160217285,6.966282049950256
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-69.25312042236328,-75.60514831542969,-175.6537322998047,4.912630558013916,7.018714118811976
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-79.0570068359375,-53.7154426574707,174.01605224609375,4.559135437011719,7.173518290976441
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-69.0101547241211,-29.99407386779785,175.666748046875,4.319391250610352,7.411765001786466
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-71.01456451416016,-51.056583404541016,-169.66590881347656,4.102254390716553,7.220482759590974
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-90.23466491699219,-34.52743911743164,-176.75888061523438,4.139510631561279,7.194938602162093
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-69.48711395263672,-48.35950469970703,-171.978515625,4.202556610107422,7.347718470501902
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-102.29432678222656,-45.9192008972168,172.62417602539062,4.6698384284973145,7.508256172854756
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-69.47459411621094,-78.3333969116211,162.2229461669922,4.839822292327881,7.352107240914747
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-82.79464721679688,-66.26837158203125,178.70492553710938,5.194018363952637,7.311188168204223
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-85.45668029785156,-82.62535858154297,-179.3439483642578,4.906322956085205,7.125582157707395
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-119.00431823730469,-99.17288970947266,150.88836669921875,5.503579616546631,7.391631192686897
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-119.13487243652344,-79.56565856933594,168.12091064453125,5.124630451202393,7.0653307326960855
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-100.39422607421875,-101.39656829833984,164.29603576660156,5.593874454498291,7.421374919893388
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-101.56703186035156,-91.45402526855469,179.52943420410156,5.197043418884277,5.2855560986034735
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-98.76322174072266,-58.50872039794922,169.46160888671875,4.808824062347412,5.104441793343775
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-81.29022979736328,-80.36288452148438,176.90682983398438,4.943600654602051,4.92210774785461
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-83.75939178466797,-79.7703857421875,-173.8543243408203,5.120829105377197,4.8064084824325946
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-104.62474060058594,-85.94574737548828,-177.89036560058594,5.052419185638428,4.8317993859938335
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-87.85527801513672,-136.4736785888672,166.14256286621094,5.84251070022583,4.9769462232059425
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-102.99217987060547,-86.6657485961914,171.02781677246094,5.365525245666504,4.925638156167461
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-83.21701049804688,-98.22283935546875,168.20668029785156,5.203927993774414,4.925462529911653
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-119.13397979736328,-103.09841918945312,176.0260467529297,5.606976509094238,4.910388238621911
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-139.932861328125,-76.49522399902344,173.65737915039062,5.41802453994751,4.574904210489685
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-101.67918395996094,-77.07937622070312,176.48716735839844,5.190419673919678,4.378226429851325
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-98.14971923828125,-91.94990539550781,153.8553009033203,5.426362037658691,4.489969927144799
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-106.99715423583984,-108.16830444335938,171.84332275390625,5.645858287811279,4.402362013433893
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-109.91558837890625,-59.465938568115234,178.2711944580078,4.9602837562561035,3.965194838093264
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-83.08968353271484,-84.40558624267578,172.68597412109375,5.0839667320251465,3.786341242529893
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-121.56211853027344,-92.66229248046875,179.50070190429688,5.637599945068359,3.7591217995831903
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-102.54087829589844,-75.2248306274414,-171.03445434570312,5.052668571472168,3.5716422249741293
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-78.64718627929688,-50.748779296875,-169.0016632080078,4.918376922607422,3.657025999125279
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-71.56122589111328,-38.97076416015625,-172.50955200195312,4.047659873962402,3.748128257586914
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-69.0080795288086,-45.14382553100586,-178.04193115234375,4.736877918243408,3.902318634659689
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-89.39488220214844,-76.92997741699219,174.99630737304688,5.273188591003418,4.147873989550321
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-83.73953247070312,-80.4395751953125,-168.994873046875,5.177763938903809,4.191501181805431
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-73.76127624511719,-42.545589447021484,-166.26641845703125,4.282336235046387,4.324224585891761
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-95.8996810913086,-64.7237777709961,-176.99490356445312,4.862933158874512,4.344532476562219
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-88.63890838623047,-86.7430648803711,-165.6431121826172,5.302381992340088,4.45946853339729
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-95.350830078125,-67.76978302001953,-168.43873596191406,4.812686443328857,4.189160303611449
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-82.75804138183594,-66.25291442871094,-174.66175842285156,4.600046634674072,3.992413589206114
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-111.95169067382812,-71.0960464477539,-177.82876586914062,5.317224502563477,4.223635964941576
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-142.29779052734375,-60.26769256591797,173.92276000976562,5.401996612548828,4.38202025182219
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-111.43594360351562,-49.761417388916016,-166.74037170410156,5.179018974304199,4.111079417895425
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-88.8731460571289,-57.707088470458984,-176.3643035888672,5.004862308502197,3.934232406283676
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-60.94779586791992,-29.96286392211914,-179.7518768310547,4.347869873046875,3.6710917484995442
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-72.43087005615234,-42.150360107421875,158.73023986816406,4.54072904586792,3.733795680945769
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-96.87255096435547,-50.003055572509766,176.61769104003906,5.209394454956055,3.7622984491222153
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.08512878417969,-67.4395523071289,171.02120971679688,4.972755432128906,3.8247378804653827
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-104.84152221679688,-1.9562627077102661,-172.6571502685547,4.164387226104736,3.887043074504821
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-77.6190414428711,-15.540204048156738,179.4088897705078,3.99294114112854,3.878446120987301
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-110.19975280761719,-25.849763870239258,-166.27052307128906,4.47206449508667,4.166643974046779
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-114.88607025146484,-45.20217514038086,-176.53346252441406,4.763062953948975,4.175563262236738
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-89.68863677978516,-57.65037155151367,-170.92169189453125,4.795462608337402,4.174342123567298
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-97.2108154296875,-51.83803176879883,-173.64601135253906,4.808910369873047,4.292308817259349
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-103.13800048828125,-75.72189331054688,-170.8901824951172,5.223954200744629,4.183978241103226
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-101.15921783447266,-41.805782318115234,161.53836059570312,4.67527437210083,4.250190557980504
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.48778533935547,-48.38127517700195,167.90870666503906,4.719281196594238,4.543714723338089
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-96.0396728515625,-56.41588592529297,161.1666717529297,4.948936462402344,4.667222014419392
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-86.2809066772461,-79.7770767211914,170.1715087890625,5.255726337432861,4.864098513157718
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-92.07133483886719,-33.099510192871094,167.07928466796875,4.787426471710205,4.924230110381519
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-87.46356964111328,-71.36809539794922,156.83204650878906,4.966229438781738,4.8315649600508435
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-79.73847198486328,-31.231727600097656,-169.00567626953125,4.487303733825684,4.840945993602983
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-75.01295471191406,-33.033653259277344,-160.5032196044922,4.654605865478516,4.905590620499992
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-74.4643783569336,-55.7203254699707,178.91001892089844,4.41644287109375,4.724505373225288
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-110.2726821899414,-55.33205032348633,-179.3119659423828,5.279788494110107,4.72339496731722
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-67.01533508300781,-44.96193313598633,159.3643798828125,4.4743242263793945,4.842102891477901
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-90.73765563964844,-45.53392791748047,177.85748291015625,4.975266933441162,4.854517053716024
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-89.6528091430664,-73.58238983154297,156.24246215820312,5.021200180053711,4.706814674438246
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-92.10076141357422,-77.8973159790039,166.78977966308594,5.242386341094971,4.813771509568577
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-118.5141830444336,-52.3436279296875,174.53672790527344,4.811837196350098,4.878470665757728
ser,0d9e20c1-3752-4239-9dd1-a24da7a678b0,-134.64756774902344,-39.261173248291016,-160.4803466796875,4.993729591369629,4.932191664045245
