sequence,key,phi,psi,omega,e2e,rgyr
ser,6dd20d40-a305-412e-8131-21432977bb87,-146.7607879638672,166.51370239257812,-168.97947692871094,5.823469638824463,2.9315987877829683
ser,6dd20d40-a305-412e-8131-21432977bb87,-175.26141357421875,175.5203857421875,-168.31593322753906,6.057656288146973,3.0320520233385935
ser,6dd20d40-a305-412e-8131-21432977bb87,-168.9650115966797,-134.87689208984375,-171.96173095703125,5.963154315948486,2.9530239048430897
ser,6dd20d40-a305-412e-8131-21432977bb87,-138.0946807861328,-161.45558166503906,177.8771514892578,5.9433913230896,2.971562597876381
ser,6dd20d40-a305-412e-8131-21432977bb87,-166.7488555908203,160.3779296875,176.70777893066406,5.864227294921875,2.9940356244794706
ser,6dd20d40-a305-412e-8131-21432977bb87,-119.37255096435547,174.40577697753906,173.0199432373047,5.972329139709473,2.977264053465145
ser,6dd20d40-a305-412e-8131-21432977bb87,174.83865356445312,176.22940063476562,174.4273681640625,5.916325569152832,2.9523110857547366
ser,6dd20d40-a305-412e-8131-21432977bb87,-157.00692749023438,-146.8673553466797,169.33258056640625,6.05644416809082,2.955265270868953
ser,6dd20d40-a305-412e-8131-21432977bb87,-154.43606567382812,-179.34104919433594,176.12823486328125,5.851296424865723,2.979425394513309
ser,6dd20d40-a305-412e-8131-21432977bb87,-155.13035583496094,159.03176879882812,172.20045471191406,5.893164157867432,2.9912309610604444
ser,6dd20d40-a305-412e-8131-21432977bb87,-123.45451354980469,161.27818298339844,-176.73648071289062,5.69543981552124,2.9273374859240717
ser,6dd20d40-a305-412e-8131-21432977bb87,-178.12171936035156,179.6991729736328,174.35740661621094,6.114571571350098,2.9806834313175523
ser,6dd20d40-a305-412e-8131-21432977bb87,-142.47732543945312,-164.79310607910156,-169.86460876464844,5.824367046356201,2.946235421511219
ser,6dd20d40-a305-412e-8131-21432977bb87,-169.20948791503906,177.5523223876953,173.76766967773438,5.897268295288086,2.939105220771907
ser,6dd20d40-a305-412e-8131-21432977bb87,-167.72373962402344,177.40003967285156,179.3136444091797,6.054028034210205,3.009350013758354
ser,6dd20d40-a305-412e-8131-21432977bb87,-144.76107788085938,-146.85150146484375,174.79112243652344,5.930983543395996,2.9649933325315456
ser,6dd20d40-a305-412e-8131-21432977bb87,-163.30833435058594,-173.1931915283203,166.93771362304688,6.038283348083496,2.994894243970267
ser,6dd20d40-a305-412e-8131-21432977bb87,-154.25953674316406,173.43228149414062,167.41668701171875,5.954196453094482,2.9772445557215668
ser,6dd20d40-a305-412e-8131-21432977bb87,-150.27264404296875,165.8020782470703,160.20730590820312,5.887486934661865,2.928973984670867
ser,6dd20d40-a305-412e-8131-21432977bb87,-160.3447265625,-172.63682556152344,161.0620880126953,5.996696949005127,2.958974537892602
ser,6dd20d40-a305-412e-8131-21432977bb87,-143.91192626953125,-160.8710174560547,173.8748016357422,5.882439613342285,2.9241828948074207
ser,6dd20d40-a305-412e-8131-21432977bb87,-158.29080200195312,177.16871643066406,-167.33761596679688,5.983510971069336,3.0019308317448226
ser,6dd20d40-a305-412e-8131-21432977bb87,-159.07119750976562,-157.71826171875,-171.76611328125,5.901625156402588,2.9725752359982707
ser,6dd20d40-a305-412e-8131-21432977bb87,-160.8723907470703,-166.2570037841797,-175.14083862304688,5.872955799102783,2.9556135455902144
ser,6dd20d40-a305-412e-8131-21432977bb87,-172.04620361328125,163.0769805908203,-164.12347412109375,6.0878071784973145,3.0017261791089185
ser,6dd20d40-a305-412e-8131-21432977bb87,-132.85638427734375,-178.21739196777344,-177.61070251464844,5.825592041015625,2.964944889650865
ser,6dd20d40-a305-412e-8131-21432977bb87,167.94107055664062,-171.82789611816406,-176.0238037109375,6.047528266906738,2.9734421720744555
ser,6dd20d40-a305-412e-8131-21432977bb87,-156.8248291015625,-177.74166870117188,-179.65460205078125,5.864933967590332,2.9286608255418005
ser,6dd20d40-a305-412e-8131-21432977bb87,-150.1004180908203,-165.80787658691406,178.9353790283203,6.220688343048096,3.0330005004464176
ser,6dd20d40-a305-412e-8131-21432977bb87,-176.49285888671875,167.35679626464844,-178.36325073242188,6.003485202789307,2.983468324172106
ser,6dd20d40-a305-412e-8131-21432977bb87,-139.20785522460938,-170.38314819335938,176.36715698242188,5.839987277984619,2.9782888979547817
ser,6dd20d40-a305-412e-8131-21432977bb87,179.49700927734375,170.6092071533203,174.56475830078125,5.957536697387695,2.994217316537811
ser,6dd20d40-a305-412e-8131-21432977bb87,-144.13235473632812,-151.65721130371094,167.55545043945312,6.025728225708008,2.973751842398444
