sequence,key,phi,psi,omega,e2e,rgyr
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-71.91072082519531,51.23086929321289,-178.76010131835938,4.405703544616699,2.645114101643131
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-119.87577056884766,87.52059173583984,175.56182861328125,5.213647842407227,2.8305320158229414
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-121.22528076171875,132.7923126220703,-174.84384155273438,5.372799396514893,2.8101012591465584
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-145.63812255859375,148.57456970214844,172.53585815429688,5.953863143920898,2.9753793008130622
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,151.88430786132812,-179.92025756835938,171.57522583007812,5.903641700744629,2.974959556173082
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,156.09768676757812,-117.66999053955078,-178.3944549560547,5.728677272796631,2.9294753212639866
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,161.94622802734375,-98.75968170166016,-178.5170440673828,5.5948710441589355,2.9417797322648176
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,154.3303680419922,-133.78402709960938,167.12200927734375,5.548694133758545,2.859718335054887
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,170.64859008789062,-168.59927368164062,-176.0547637939453,6.114826202392578,3.0219262593962513
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-144.45545959472656,144.07113647460938,-177.8949737548828,5.659401893615723,2.9034708289199997
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-125.8845443725586,113.09352111816406,178.88829040527344,5.420841693878174,2.8653908071219645
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-130.09658813476562,84.6026382446289,179.1557159423828,5.271362781524658,2.848891790748234
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-118.12366485595703,89.83151245117188,-171.1403350830078,4.828373908996582,2.67306770903329
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-73.6251220703125,63.125709533691406,-173.05494689941406,4.662030220031738,2.6898078860901533
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-110.39691162109375,90.32061767578125,-161.93116760253906,4.790826320648193,2.660787744331452
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-86.47977447509766,61.12334060668945,-179.80287170410156,4.707973480224609,2.6843229492705745
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-104.85945129394531,77.0226058959961,-172.37380981445312,4.720863342285156,2.6708478940631624
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-123.63697814941406,88.48078918457031,173.42405700683594,5.154186725616455,2.7908489091376603
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-81.12616729736328,88.59013366699219,176.02316284179688,4.767458438873291,2.712195941131096
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-92.8947982788086,60.3748664855957,175.38116455078125,4.602192401885986,2.7150502217018153
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-85.73599243164062,76.03789520263672,174.24166870117188,4.649993896484375,2.69357945690411
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-83.13697052001953,73.12181854248047,173.3208465576172,4.69302225112915,2.7081263330507213
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-98.0110855102539,56.72999572753906,-178.96646118164062,4.544772624969482,2.679955116009991
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-68.37848663330078,69.05763244628906,179.02549743652344,4.778266906738281,2.732946495983316
gly,f063b646-149a-4cf7-ac36-080fac0f8fdf,-111.15665435791016,109.67955017089844,-177.10140991210938,5.224155902862549,2.8021705876080993
