sequence,key,phi,psi,omega,e2e,rgyr
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,71.95982360839844,-64.62263488769531,172.4990997314453,4.5256757736206055,2.6252147615390062
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,114.42415618896484,-78.60940551757812,-178.55929565429688,4.9274091720581055,2.785483938195019
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,142.94700622558594,-94.10487365722656,-169.72421264648438,5.166011810302734,2.81987636612681
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,129.68362426757812,-121.01007080078125,-171.54391479492188,5.4589524269104,2.8907816902766656
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,153.5702667236328,-157.27305603027344,-172.2560272216797,5.890729904174805,2.9610317508173183
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-158.6622314453125,158.10751342773438,-166.7171173095703,5.955000400543213,2.963551271789001
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-141.9694061279297,115.16080474853516,-177.30455017089844,5.495534420013428,2.888759900163665
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-129.69212341308594,97.35433959960938,-176.96632385253906,5.22438907623291,2.824728418878425
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-81.91141510009766,68.02239990234375,177.17559814453125,4.447987079620361,2.64194854764287
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-94.40283203125,63.95732116699219,170.4331512451172,4.683748722076416,2.7102753177501646
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-77.1103286743164,69.92021942138672,170.02203369140625,4.545012474060059,2.6797119251898183
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-93.95397186279297,70.91593170166016,177.94754028320312,4.538504600524902,2.657155962472308
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-83.6732406616211,66.59628295898438,-178.73277282714844,4.853255748748779,2.7468892440577335
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-84.45832061767578,76.35977172851562,-170.8248291015625,4.587156772613525,2.6394818307595034
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-112.28973388671875,76.55577850341797,179.6556854248047,5.016940593719482,2.795211966065988
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-64.25568389892578,68.52090454101562,-174.8989715576172,4.334359169006348,2.5904209250575767
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-107.80833435058594,69.13679504394531,169.8938751220703,4.849257469177246,2.7517077240491394
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-73.11727142333984,69.56660461425781,177.7771759033203,4.415206432342529,2.6234502591693114
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-85.49073791503906,67.67957305908203,179.50241088867188,4.606216907501221,2.675014146428716
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-84.79757690429688,63.20317077636719,178.8473358154297,4.623926162719727,2.6759791813558946
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-82.03559112548828,72.34490203857422,179.92308044433594,4.40334939956665,2.6025311647425093
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-85.9897232055664,60.998374938964844,173.69627380371094,4.77138614654541,2.739167850733913
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-91.11656951904297,74.36360931396484,176.1428680419922,4.47208309173584,2.630066993444886
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-101.26441192626953,84.90596008300781,171.4495849609375,4.981972694396973,2.7859839740363874
gly,ad6fe517-d975-4a5b-8045-1e2a1c965a0b,-83.18054962158203,62.31125259399414,-177.1744842529297,4.512075424194336,2.6594909359585572
