sequence,key,phi,psi,omega,e2e,rgyr
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-83.8449935913086,151.54855346679688,-174.23483276367188,5.496214866638184,7.423272262198521
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-91.81533813476562,150.95875549316406,-176.06277465820312,5.631373882293701,7.295871827146434
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-102.05523681640625,170.4617156982422,174.01766967773438,5.977651119232178,7.4778691788791205
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-100.06077575683594,149.71533203125,166.01708984375,5.630980014801025,7.302824281603711
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-89.22242736816406,143.99102783203125,170.8084716796875,5.452479839324951,7.140557276442017
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-91.59500885009766,166.0670623779297,177.92733764648438,5.598910331726074,7.041070198930987
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-125.68206024169922,146.31739807128906,169.96189880371094,5.8993239402771,7.004318749516739
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-106.46174621582031,168.61712646484375,-171.706298828125,5.617680072784424,7.260111509171258
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-107.91122436523438,168.39698791503906,-162.5577850341797,5.8950324058532715,7.296760468957862
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-118.08907318115234,167.9446258544922,-168.8163299560547,5.834787368774414,7.187837053133846
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-99.40605926513672,174.13478088378906,-172.3737030029297,5.813687324523926,7.20775652033907
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-93.5468978881836,-172.54432678222656,-170.58642578125,5.846720218658447,7.114218024981463
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-84.3686294555664,-143.70968627929688,-179.57150268554688,5.7895283699035645,7.010976380911714
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-98.03060150146484,-147.22396850585938,169.76756286621094,5.690732002258301,6.863398482673955
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-117.1040267944336,-139.03152465820312,179.0774688720703,5.8957295417785645,6.265206111309308
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-134.7639923095703,-117.17172241210938,-178.61141967773438,5.7870659828186035,6.2702137067156345
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-101.714599609375,-127.50436401367188,177.0753631591797,5.554935932159424,6.096730002058382
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-121.98228454589844,-152.95677185058594,172.43927001953125,5.936184406280518,7.434067982897314
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-93.7869644165039,-147.57017517089844,158.76478576660156,6.042856216430664,7.466987453458602
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-124.7080078125,-124.58425903320312,162.03271484375,5.528212070465088,7.344669285751899
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-158.5945281982422,-165.27853393554688,-175.06666564941406,6.016706466674805,7.627567508403476
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-107.80316162109375,-173.72625732421875,-175.94186401367188,5.886308670043945,7.593189823830374
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-130.7682647705078,163.6556396484375,-178.64015197753906,5.784120559692383,7.678004256411842
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-108.38027954101562,-177.09774780273438,-176.56906127929688,5.9406046867370605,7.5852829745162165
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-83.9391098022461,169.96189880371094,161.64328002929688,5.746344089508057,7.484208134080102
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-111.29061889648438,150.39308166503906,179.39224243164062,5.879076957702637,7.353821666076376
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-87.37013244628906,164.57716369628906,-172.00613403320312,5.486931800842285,7.166227796989246
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-116.67596435546875,145.6192169189453,179.4730682373047,5.608601093292236,6.58951805784577
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-118.71389770507812,135.17527770996094,-172.40994262695312,5.677183151245117,6.571391426779745
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-67.93453216552734,145.57423400878906,173.8618927001953,5.388195514678955,6.54914148050037
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-80.77999114990234,133.7365264892578,-176.8357391357422,5.401975154876709,7.61155116913896
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-98.5302963256836,154.44073486328125,-172.9365692138672,5.692607402801514,7.822759489505544
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-94.56396484375,162.21144104003906,-166.67247009277344,5.594936370849609,7.72718895725929
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-75.75273132324219,134.20217895507812,-168.86053466796875,5.523187637329102,6.625354685375814
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-84.21195983886719,134.57496643066406,-163.07374572753906,5.5972580909729,7.703803642188178
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-69.71512603759766,149.55801391601562,-169.95611572265625,5.652503490447998,7.173232926686041
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-91.30339050292969,151.4113006591797,-170.1148681640625,5.728260517120361,6.923663409569707
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-53.41722869873047,106.2332534790039,-170.1412353515625,4.831515312194824,6.79162353770766
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.32970428466797,99.1983413696289,178.34352111816406,4.996023654937744,6.85783375064622
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-70.05677795410156,92.15547943115234,179.5584716796875,4.96692419052124,7.043468616935296
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-80.74434661865234,102.40788269042969,-175.73812866210938,5.026477813720703,6.9622505884023695
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-76.04475402832031,122.08954620361328,-165.13888549804688,5.040518760681152,6.754941864727879
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-64.8062744140625,114.67012786865234,-167.07998657226562,5.213002681732178,6.972284468783659
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.086181640625,113.5766372680664,176.5815887451172,5.176011562347412,6.971477036813627
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-93.90553283691406,124.40132904052734,174.2138214111328,5.235281944274902,6.968816698326898
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.66954803466797,117.2894515991211,174.12152099609375,5.225594997406006,6.972723163463676
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-88.40420532226562,121.55375671386719,-169.78990173339844,5.39087438583374,7.119513784307177
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.64775848388672,146.4951171875,-166.18165588378906,5.713493824005127,7.173129184789766
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-90.24803924560547,159.41505432128906,177.94522094726562,5.6898345947265625,6.96796675218498
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-83.01898956298828,-175.47021484375,-168.4506072998047,5.833401203155518,7.127479193968702
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-88.38387298583984,166.9499053955078,-175.5642547607422,5.669947147369385,6.860352006270516
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-88.4983901977539,136.90707397460938,166.91372680664062,5.567056179046631,6.979871378086233
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-86.55093383789062,151.05677795410156,-176.1017303466797,5.736875534057617,6.863710751331579
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-86.3350830078125,141.9055938720703,-174.4559326171875,5.477997779846191,6.845805377713512
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-128.65896606445312,122.83409118652344,178.2369384765625,5.420290470123291,6.939592898315503
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-122.92941284179688,154.92333984375,177.51588439941406,5.693182468414307,6.9968999348939
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-93.63277435302734,112.25746154785156,-169.8426971435547,5.295547008514404,6.959985406592169
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-91.81941223144531,102.99333953857422,-173.98423767089844,5.059854507446289,6.962891868223268
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-87.561279296875,80.4354248046875,-177.9431915283203,4.606420993804932,6.856248671529743
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-84.8925552368164,60.73272705078125,178.57508850097656,4.674895763397217,6.850635983535123
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-88.72947692871094,99.442138671875,-177.99623107910156,4.9256134033203125,7.032220819730558
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-76.46866607666016,130.0098114013672,-157.38648986816406,5.308858394622803,7.0551776359890885
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-129.86611938476562,104.62681579589844,174.14144897460938,5.487363338470459,6.962248228167752
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-128.19403076171875,172.12979125976562,-172.5000762939453,5.98434591293335,6.993560511950612
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-102.22437286376953,137.9405059814453,173.0220184326172,5.645786762237549,7.183025362991879
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.4389419555664,119.23100280761719,158.9351348876953,5.100329875946045,7.25465142668594
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-102.43753814697266,128.79458618164062,165.7665252685547,5.345864295959473,7.366964764864483
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-107.2480239868164,113.25013732910156,-179.02853393554688,5.30414342880249,7.092245120048274
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-105.69503784179688,118.43441009521484,-178.23582458496094,5.226019382476807,6.99164459914269
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-107.09264373779297,114.98970031738281,178.99952697753906,5.148090839385986,6.873982387538005
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-109.51011657714844,113.52291870117188,-158.81280517578125,5.273437976837158,7.112550471612696
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-112.22982025146484,134.55191040039062,-162.79017639160156,5.544747352600098,7.1261682209038675
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-91.60264587402344,128.02041625976562,-172.66172790527344,5.2522101402282715,7.189684685743086
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-100.32958984375,123.10758209228516,175.96275329589844,5.537683486938477,7.2092675711378345
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-96.36366271972656,138.07679748535156,-177.3449249267578,5.277033805847168,6.939054001822174
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-127.59563446044922,-178.63247680664062,-170.6072235107422,6.0084967613220215,6.82682050005887
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-86.56153106689453,169.67095947265625,176.72598266601562,5.909319877624512,6.809086344801448
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-82.76612091064453,-157.7723846435547,-176.20143127441406,5.870156288146973,6.945530167697541
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-101.90770721435547,-156.6513671875,173.3951416015625,5.81794548034668,6.836523669923412
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-90.50084686279297,-167.4158172607422,179.4144287109375,5.960229396820068,6.794375714785418
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-86.11807250976562,-164.74310302734375,170.8306884765625,6.0315022468566895,6.842270761280431
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-83.29771423339844,168.2268829345703,166.90379333496094,5.799853801727295,6.769308529920704
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-77.74896240234375,-166.41078186035156,-177.82791137695312,5.938565731048584,6.991696305802485
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-77.19293212890625,157.89300537109375,-173.34706115722656,5.760759353637695,6.987238055414231
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-77.64217376708984,166.19271850585938,-178.0796356201172,5.705726146697998,7.122369648794037
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-73.7644271850586,169.81101989746094,178.38429260253906,5.785302639007568,7.032864064206914
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.58765411376953,161.78262329101562,177.0587921142578,5.771200180053711,7.057877265715
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-104.15393829345703,173.17506408691406,-175.56565856933594,5.759860515594482,6.899504243355934
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-107.48936462402344,179.75241088867188,179.74664306640625,6.049022197723389,7.010537401151549
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-66.46363067626953,149.00611877441406,-169.0149383544922,5.628409385681152,7.100759850341621
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-72.5145263671875,146.25497436523438,-168.8796844482422,5.533517360687256,6.984127619952176
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-88.02639770507812,153.3524169921875,-175.58677673339844,5.6959943771362305,6.9849974447299985
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-93.55558013916016,155.36184692382812,-172.2828369140625,5.640843868255615,6.862636391736947
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-106.14227294921875,158.3112030029297,-179.5802001953125,5.795011520385742,6.8282119807212975
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-90.37584686279297,157.94091796875,171.2300567626953,5.649695873260498,6.9552111714817
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-71.5942611694336,152.63108825683594,169.86077880859375,5.711397647857666,7.057611174347964
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-83.55712127685547,130.19874572753906,-167.58755493164062,5.566652297973633,7.065102136141457
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-74.46056365966797,112.1807632446289,174.28260803222656,5.135072708129883,7.1088978469420425
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-109.19269561767578,160.0672149658203,177.7040252685547,5.726953029632568,7.131160816434008
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-97.63065338134766,119.93538665771484,174.51231384277344,5.258739471435547,6.775098085194221
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-81.4595718383789,109.97333526611328,171.8740997314453,5.081115245819092,6.366459299439389
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-75.92693328857422,117.88821411132812,179.95985412597656,5.177989482879639,6.246142890345255
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-64.76201629638672,160.91253662109375,-174.3723907470703,5.662520408630371,6.3399669588778975
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-71.03258514404297,153.0042724609375,172.50955200195312,5.749210357666016,6.226911228893828
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-82.63569641113281,169.3396759033203,175.78330993652344,5.806396484375,6.087448009509368
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-89.55452728271484,148.49229431152344,178.83172607421875,5.230985164642334,6.163318108203946
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-62.7246208190918,141.11190795898438,-165.828125,5.574563503265381,6.2845544192725455
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.13167572021484,116.46581268310547,-179.18450927734375,5.2329888343811035,6.224452179239601
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-60.65627670288086,142.31512451171875,-168.35704040527344,5.484016418457031,6.23765833750589
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-73.22918701171875,137.47100830078125,-174.06190490722656,5.555916786193848,5.990584590921455
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-63.68436050415039,141.89151000976562,-171.5395965576172,5.496245861053467,6.1533871406148055
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-92.18353271484375,160.2726593017578,-174.75628662109375,5.580683708190918,6.195979735991888
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-84.35858154296875,114.73613739013672,-167.285400390625,4.880520343780518,6.45561494498461
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-75.2261962890625,148.30210876464844,174.68716430664062,5.466898441314697,6.655947748983575
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.34564208984375,159.98928833007812,176.05271911621094,5.638181686401367,6.581663083888427
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-54.07521057128906,157.30935668945312,-174.5928955078125,5.619184494018555,6.528184808200825
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-69.6812744140625,165.71871948242188,172.5731658935547,5.896474838256836,6.653908871312288
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-77.95098876953125,-169.90264892578125,-176.63182067871094,5.924610614776611,6.602971942167442
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-79.72527313232422,150.85720825195312,-163.39202880859375,5.481444358825684,6.469747533755924
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-108.86419677734375,146.4325408935547,-176.11903381347656,5.736626148223877,6.460368850545311
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.18094635009766,169.9822998046875,175.6179656982422,5.808008670806885,6.311747265668444
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-87.0951919555664,159.06878662109375,-177.54563903808594,5.565606594085693,6.021679177537401
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-81.34159851074219,121.284423828125,167.94993591308594,5.1934428215026855,5.89827710874646
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-96.62297058105469,113.18502807617188,170.92074584960938,5.322510719299316,5.924932534076094
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-89.09349060058594,141.3665008544922,-179.72959899902344,5.483055591583252,5.882575063524885
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-102.04119873046875,145.78646850585938,168.9014129638672,5.613388538360596,6.027845276912126
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.81454467773438,119.62533569335938,158.6488494873047,5.3284735679626465,5.878309550761965
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-109.24160766601562,126.43663024902344,-178.69708251953125,5.5382819175720215,6.061021229677765
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-89.41913604736328,135.31918334960938,177.54270935058594,5.349180698394775,6.033317397075358
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-96.1850357055664,103.07730865478516,160.00668334960938,5.077755451202393,6.014407344296277
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-90.3420181274414,117.86196899414062,-178.6703643798828,5.1862030029296875,6.07923992085561
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-86.83136749267578,97.53644561767578,173.81459045410156,5.180110454559326,6.093829935064974
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-94.41458892822266,122.06839752197266,178.16783142089844,5.506349086761475,6.040002158150504
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-120.103271484375,121.02914428710938,-176.2086639404297,5.347236633300781,6.022541057457559
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-78.73522186279297,122.86255645751953,-166.23211669921875,5.39915657043457,5.888595010221968
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-95.46438598632812,99.15443420410156,165.57826232910156,5.247869491577148,5.7534226657523835
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.69953155517578,124.77267456054688,-171.43121337890625,5.2608561515808105,5.6666141467300095
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-87.20783996582031,132.035400390625,-175.90553283691406,5.569820880889893,5.7020548999357255
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-74.71580505371094,109.506103515625,178.11619567871094,4.994388103485107,5.657345984579941
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-89.50312042236328,111.92162322998047,176.54541015625,5.019373893737793,5.526559152828416
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-84.826904296875,118.37055969238281,167.9651336669922,5.200401306152344,5.4756515517210715
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.4414291381836,159.2549285888672,-154.6926727294922,5.856058120727539,5.424799569047038
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-74.9479751586914,129.28834533691406,171.18801879882812,5.419741153717041,5.348566723604087
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-95.02796936035156,126.40840911865234,-179.04141235351562,5.4241108894348145,5.393558244248834
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-85.80669403076172,124.72553253173828,-179.79283142089844,5.291407585144043,5.620104206245868
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-92.20272064208984,107.3041763305664,-175.62515258789062,5.055577754974365,5.361957154714722
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-59.885536193847656,110.76657104492188,-168.13417053222656,5.327356815338135,5.225278674104883
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-82.60930633544922,135.06285095214844,-177.5615692138672,5.623270034790039,5.1636588126282295
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-69.098388671875,140.5875701904297,-176.69497680664062,5.599684715270996,5.099592429053319
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-92.32584381103516,122.09507751464844,-165.636962890625,5.430361747741699,5.021024896559366
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-121.57980346679688,137.09469604492188,-177.56236267089844,5.556845664978027,5.086488582338233
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-159.16046142578125,147.3587188720703,-179.64309692382812,6.060597896575928,5.0256497289720965
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-115.05912017822266,166.56561279296875,-170.8289031982422,5.559157848358154,4.903491308569961
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-104.73831939697266,141.21603393554688,174.84646606445312,5.6966962814331055,5.083170570310916
ser,53f84931-bc0d-452f-b53a-b9b08f1c086a,-71.08907318115234,170.71636962890625,-179.1000518798828,5.60221529006958,4.883580228106318
