sequence,key,phi,psi,omega,e2e,rgyr
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-165.07186889648438,-165.06724548339844,166.60592651367188,6.117746353149414,2.9859026969964555
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-138.67311096191406,177.74403381347656,179.7140350341797,5.813510894775391,2.9576039735989736
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-156.16668701171875,-175.2236785888672,166.72244262695312,6.0310516357421875,2.9818385942952492
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-177.87074279785156,-156.39584350585938,176.9320068359375,5.893255710601807,2.9698184397446847
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-150.42832946777344,-168.14404296875,175.7451171875,6.024349212646484,2.980980887961257
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-172.567138671875,158.46714782714844,-171.02517700195312,5.896360397338867,2.946400246752382
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-130.9441680908203,-178.37081909179688,-177.08013916015625,5.905843257904053,3.0190487250856415
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-171.4311065673828,-173.585205078125,-169.3791046142578,5.990374565124512,2.9460897281356218
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-160.02833557128906,-152.61178588867188,-174.48736572265625,5.9406938552856445,2.981140008958755
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-173.85125732421875,-153.2353057861328,-174.1450958251953,5.871872901916504,2.934149229345354
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-155.24913024902344,164.45220947265625,-174.086669921875,6.097259044647217,2.973974147065116
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-142.2915496826172,-172.893310546875,-170.60264587402344,5.776400566101074,2.9386350007565647
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-169.13392639160156,-168.90773010253906,169.5606689453125,6.1327619552612305,3.0098500738917857
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-150.21739196777344,-162.1988067626953,168.9991912841797,5.944429874420166,2.9585821479649326
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-169.71131896972656,177.89999389648438,166.3750457763672,6.114749431610107,3.0458357689786353
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-158.89096069335938,-179.88839721679688,173.59396362304688,5.908682346343994,2.9356437414862944
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-162.4441375732422,-179.3790740966797,169.69422912597656,5.964528560638428,2.962749585317482
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-163.1071319580078,-166.99826049804688,178.27774047851562,5.994009017944336,2.9427540361535307
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-171.99017333984375,178.54855346679688,173.2134246826172,6.044111728668213,2.991094446098107
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-142.2255859375,-175.42994689941406,175.38829040527344,5.853078842163086,2.95290247375168
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-159.85830688476562,177.46380615234375,-178.175537109375,5.977413177490234,3.0159335286880933
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-152.5775909423828,-162.2245330810547,178.720703125,5.910584449768066,2.9943195688660595
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-169.3988494873047,-176.63531494140625,-176.04335021972656,6.112863540649414,3.0390928434692848
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-161.54161071777344,-161.72779846191406,-173.98565673828125,5.949918746948242,2.987687316651544
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-151.34420776367188,-175.0797119140625,-179.05551147460938,6.0636091232299805,3.0213470586454756
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-168.584228515625,-169.6299285888672,-177.18678283691406,6.164058208465576,2.9969734737102636
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-156.21990966796875,174.8186798095703,-177.31362915039062,6.040354251861572,3.019064217179298
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-170.62857055664062,-175.12391662597656,-176.70494079589844,5.910172462463379,2.9883507380383425
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-155.56234741210938,-170.9886474609375,-169.0083465576172,6.10144567489624,3.045849709041458
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-159.3499298095703,-165.65061950683594,-174.05316162109375,6.02407693862915,2.984932697791203
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-160.17970275878906,-167.7607879638672,175.54212951660156,5.800504207611084,2.9285149374513493
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-179.33474731445312,-170.20835876464844,176.4479217529297,5.905864238739014,2.9415492433774304
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-165.1351318359375,178.56344604492188,-179.9941864013672,5.9422101974487305,2.9515322366793844
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-149.10153198242188,-164.04342651367188,-177.18875122070312,6.016387939453125,3.031422020696086
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-165.39813232421875,-177.01673889160156,-173.04183959960938,5.907643795013428,2.96294819771348
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-152.25331115722656,-175.0175018310547,-175.4698486328125,6.124142169952393,3.051454869474539
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-146.75982666015625,173.1093292236328,178.9498291015625,5.8705854415893555,2.9518784796238435
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-169.64871215820312,-164.93728637695312,-176.6795654296875,6.148833751678467,2.9982977197761302
ser,7b88e64c-5deb-45bd-bf00-7a4c05979dcf,-168.89682006835938,-158.36520385742188,-171.6970977783203,5.733298301696777,2.927465642985887
