sequence,key,phi,psi,omega,e2e,rgyr
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-141.08018493652344,-171.44041442871094,-167.76287841796875,5.889565467834473,2.948565873963633
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-173.97323608398438,176.25006103515625,-177.75930786132812,5.930428981781006,2.964792171924906
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-145.89166259765625,-163.4213104248047,-179.92308044433594,6.031734943389893,3.013335181667832
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-168.34324645996094,-165.57872009277344,179.83079528808594,5.884622097015381,2.955024608475076
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-159.02618408203125,-165.50025939941406,170.68316650390625,6.024666786193848,2.985716388269383
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-161.6553955078125,173.77442932128906,177.6429901123047,5.780409812927246,2.941440645729664
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-153.78610229492188,-162.50833129882812,171.18380737304688,6.033343315124512,2.9689346919451878
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-167.94570922851562,-154.4086151123047,167.19381713867188,5.902639865875244,2.9481122402374207
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-159.8554229736328,-173.27711486816406,-172.78562927246094,6.055372714996338,2.9951541850923507
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-157.5177001953125,149.8690185546875,174.24545288085938,6.015719413757324,3.0119095076480185
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-165.40176391601562,174.74856567382812,-178.1558074951172,5.841257095336914,2.9732483886119963
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-156.6176300048828,-135.01278686523438,171.56907653808594,5.841154098510742,2.9279596353994592
ser,af774bbc-cfe5-4bc7-a21e-c5d00cd112ba,-175.41824340820312,-173.18984985351562,-175.39503479003906,5.889678001403809,2.971079874516011
