sequence,key,phi,psi,omega,e2e,rgyr
gly,61e88a58-e667-48f0-9aae-626cc99ce307,-175.97238159179688,121.11703491210938,-172.59007263183594,5.6234588623046875,8.029849804432656
gly,61e88a58-e667-48f0-9aae-626cc99ce307,153.2699737548828,99.78971862792969,175.5779266357422,5.906118869781494,8.133293475429088
gly,61e88a58-e667-48f0-9aae-626cc99ce307,130.23779296875,48.81277847290039,-168.70957946777344,4.927003383636475,7.666928936439039
gly,61e88a58-e667-48f0-9aae-626cc99ce307,131.77496337890625,45.521881103515625,-166.86505126953125,5.093759536743164,7.668262622158983
gly,61e88a58-e667-48f0-9aae-626cc99ce307,124.07502746582031,62.878963470458984,-178.72813415527344,5.05559778213501,6.885091138138169
gly,61e88a58-e667-48f0-9aae-626cc99ce307,76.85287475585938,44.81830596923828,-178.0371551513672,4.526570796966553,6.690381358749078
gly,61e88a58-e667-48f0-9aae-626cc99ce307,71.78700256347656,58.38929748535156,-175.9744873046875,4.73241662979126,6.817624821886493
gly,61e88a58-e667-48f0-9aae-626cc99ce307,93.17436218261719,61.43513107299805,-172.9643096923828,4.861123561859131,6.593731907692757
gly,61e88a58-e667-48f0-9aae-626cc99ce307,109.32936096191406,16.487411499023438,-166.26080322265625,4.451805591583252,6.491283200612494
gly,61e88a58-e667-48f0-9aae-626cc99ce307,112.16999816894531,70.12850952148438,176.3693389892578,4.999203205108643,6.553277263574947
gly,61e88a58-e667-48f0-9aae-626cc99ce307,125.3086929321289,49.13604736328125,176.4469451904297,4.81703519821167,6.552071030431493
gly,61e88a58-e667-48f0-9aae-626cc99ce307,74.01729583740234,46.627716064453125,174.68914794921875,4.39750337600708,6.686113627072638
gly,61e88a58-e667-48f0-9aae-626cc99ce307,120.93299865722656,-23.397499084472656,174.62803649902344,4.382130146026611,6.949093890205138
gly,61e88a58-e667-48f0-9aae-626cc99ce307,143.0950164794922,-20.494382858276367,-178.36538696289062,4.725130558013916,6.929298745757362
gly,61e88a58-e667-48f0-9aae-626cc99ce307,135.56898498535156,-21.307750701904297,-170.71543884277344,4.601302146911621,6.903240117589258
gly,61e88a58-e667-48f0-9aae-626cc99ce307,165.503662109375,-45.60687255859375,176.3135528564453,4.869354724884033,6.792321489335486
gly,61e88a58-e667-48f0-9aae-626cc99ce307,144.1942138671875,-40.319374084472656,163.4903106689453,4.865752220153809,6.722581657151802
gly,61e88a58-e667-48f0-9aae-626cc99ce307,131.27340698242188,-36.16228485107422,174.052734375,4.523849010467529,6.513737812932917
gly,61e88a58-e667-48f0-9aae-626cc99ce307,125.61266326904297,-23.6434268951416,174.4629669189453,4.661584377288818,6.749984176052054
gly,61e88a58-e667-48f0-9aae-626cc99ce307,152.81752014160156,-21.841630935668945,-165.53610229492188,4.686270713806152,6.236856296632443
gly,61e88a58-e667-48f0-9aae-626cc99ce307,164.7996826171875,-73.85309600830078,-164.25039672851562,5.1391448974609375,6.344775460808868
gly,61e88a58-e667-48f0-9aae-626cc99ce307,172.20790100097656,-39.53660202026367,175.62103271484375,4.898955821990967,6.404426535108975
gly,61e88a58-e667-48f0-9aae-626cc99ce307,153.3282012939453,-43.34498977661133,174.67141723632812,4.636556625366211,6.3997266624341655
gly,61e88a58-e667-48f0-9aae-626cc99ce307,156.94410705566406,-63.942832946777344,172.02011108398438,4.9185638427734375,6.574113987477553
gly,61e88a58-e667-48f0-9aae-626cc99ce307,144.7655029296875,-40.46220779418945,-169.30052185058594,4.772793769836426,6.4254357334918835
gly,61e88a58-e667-48f0-9aae-626cc99ce307,118.55328369140625,-14.060407638549805,175.7672576904297,4.459959983825684,6.399808377951862
gly,61e88a58-e667-48f0-9aae-626cc99ce307,137.19525146484375,-43.22290802001953,-175.1729278564453,4.651834011077881,6.251206160247719
gly,61e88a58-e667-48f0-9aae-626cc99ce307,142.34310913085938,-24.716739654541016,-178.23834228515625,4.591061592102051,6.217791654685733
gly,61e88a58-e667-48f0-9aae-626cc99ce307,155.7216339111328,-47.280479431152344,-177.938720703125,4.721594333648682,6.647432798845232
gly,61e88a58-e667-48f0-9aae-626cc99ce307,171.91929626464844,-40.883365631103516,171.61524963378906,5.148802757263184,7.063165806684214
gly,61e88a58-e667-48f0-9aae-626cc99ce307,148.5963592529297,-44.86134719848633,173.5583038330078,4.751943111419678,6.8906527809427605
gly,61e88a58-e667-48f0-9aae-626cc99ce307,178.91087341308594,-48.42937088012695,-172.5421600341797,4.954686641693115,6.931205474562906
gly,61e88a58-e667-48f0-9aae-626cc99ce307,118.81723022460938,-52.524635314941406,-172.43643188476562,4.459435939788818,7.511473601250751
gly,61e88a58-e667-48f0-9aae-626cc99ce307,125.7004165649414,-56.38711166381836,-171.42942810058594,4.374227046966553,7.600054668613186
gly,61e88a58-e667-48f0-9aae-626cc99ce307,162.81121826171875,-83.37871551513672,-173.02134704589844,5.021401405334473,7.725041357986339
gly,61e88a58-e667-48f0-9aae-626cc99ce307,119.9167251586914,-84.65469360351562,-177.0791015625,5.099720478057861,7.9339277875774945
gly,61e88a58-e667-48f0-9aae-626cc99ce307,144.79510498046875,-53.72162628173828,-176.17269897460938,5.090224266052246,8.288095838373573
gly,61e88a58-e667-48f0-9aae-626cc99ce307,175.23992919921875,-95.39663696289062,178.0077362060547,5.52933931350708,8.110232632767042
gly,61e88a58-e667-48f0-9aae-626cc99ce307,153.96392822265625,-72.52462005615234,154.34320068359375,5.205977439880371,7.655188209073323
gly,61e88a58-e667-48f0-9aae-626cc99ce307,145.83273315429688,-60.564971923828125,169.94732666015625,4.88192081451416,7.625451155617256
gly,61e88a58-e667-48f0-9aae-626cc99ce307,151.7174835205078,-50.33759689331055,-179.83401489257812,4.605206489562988,7.644460571716516
gly,61e88a58-e667-48f0-9aae-626cc99ce307,143.8218994140625,-85.64057159423828,178.89431762695312,4.9629292488098145,7.827827294284649
gly,61e88a58-e667-48f0-9aae-626cc99ce307,168.901123046875,-77.42241668701172,-175.6599884033203,5.259755611419678,7.963724950263646
gly,61e88a58-e667-48f0-9aae-626cc99ce307,176.24966430664062,-81.11122131347656,-171.19798278808594,5.345175266265869,8.164286779216004
gly,61e88a58-e667-48f0-9aae-626cc99ce307,175.20262145996094,-89.78248596191406,-177.99790954589844,5.576633930206299,8.273596444520095
