sequence,key,phi,psi,omega,e2e,rgyr
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-82.34679412841797,171.57350158691406,173.3921661376953,5.905729293823242,6.763926515293973
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-84.896240234375,158.00228881835938,178.95364379882812,5.636656761169434,6.663618697254561
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-87.42118835449219,148.94418334960938,175.0428009033203,5.665682315826416,6.765848275039825
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-95.9955062866211,151.26739501953125,164.07965087890625,5.844619274139404,6.865439585183042
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-76.83690643310547,160.35653686523438,-179.24574279785156,5.704094409942627,6.780146726011385
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-85.9521713256836,154.65615844726562,-172.6832733154297,5.621127128601074,6.469676745895257
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-70.23462677001953,157.22669982910156,169.48641967773438,5.739707946777344,6.715384248799162
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-66.58444213867188,157.50050354003906,166.07989501953125,5.5808916091918945,6.799938083305595
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-66.6805648803711,178.67262268066406,178.64205932617188,5.740024566650391,6.715513970300285
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-91.36895751953125,-131.0329132080078,169.18893432617188,5.774312496185303,6.84598206842371
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-130.24539184570312,-141.17922973632812,-176.18328857421875,5.975653648376465,7.087928127601566
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-131.5345916748047,-144.3102569580078,-163.64378356933594,5.9163103103637695,7.122011278813013
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-108.16368103027344,-134.25161743164062,-172.58651733398438,6.002599716186523,7.149267214639625
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-139.23863220214844,-121.22145080566406,-177.89102172851562,5.89215087890625,7.447634350113945
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,-149.8657684326172,-125.78053283691406,176.00914001464844,5.839223861694336,7.3366166848436825
gly,c76f62c0-863d-44bc-bbc3-e65a6b59a540,173.1215362548828,-117.04613494873047,172.4478302001953,5.6335062980651855,7.335991958119098
