sequence,key,phi,psi,omega,e2e,rgyr
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,159.27297973632812,-144.28927612304688,-168.04409790039062,5.844611167907715,6.111225216083134
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,-165.769775390625,-148.5425262451172,178.35423278808594,6.135782718658447,6.117912877504881
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,173.54083251953125,-149.759765625,179.14492797851562,6.030938625335693,6.2519066693962175
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,-176.37521362304688,-131.02401733398438,170.23414611816406,5.967976093292236,6.378362683341351
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,-162.89674377441406,-127.0663070678711,177.69137573242188,5.769237041473389,6.475213013261917
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,171.9713592529297,-164.52394104003906,169.07586669921875,6.122252941131592,6.319321264556289
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,167.81784057617188,-140.4779510498047,-167.171875,5.94285249710083,6.35480443233499
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,171.797607421875,176.69752502441406,-175.98080444335938,6.071340084075928,6.132515509239112
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,170.5522003173828,178.5173797607422,173.1648712158203,6.020183086395264,6.145968580986484
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,-172.32044982910156,-159.96597290039062,-171.18423461914062,5.936463356018066,6.093387818855207
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,158.3072967529297,-178.7915496826172,-174.96311950683594,6.076330184936523,6.109969854497591
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,171.91725158691406,172.1419677734375,159.72296142578125,5.9801459312438965,6.04671120505785
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,-178.29986572265625,172.37106323242188,177.32855224609375,6.037718772888184,6.074877216027353
gly,e99fe993-4811-40d9-9e59-307ef9e3d495,170.88458251953125,173.57118225097656,-172.99986267089844,6.108844757080078,6.102855958669902
