phi,psi,omega,e2e,rgyr
-85.48084259033203,88.4744644165039,176.63938903808594,4.65175724029541,2.8000457908552154
-85.64036560058594,75.7721176147461,175.04795837402344,4.528110504150391,2.8053336038054217
-82.82080841064453,49.67727279663086,165.04798889160156,4.3478217124938965,2.758327517581471
-75.72229766845703,71.70421600341797,161.41893005371094,4.558625221252441,2.7702186025978124
-69.93423461914062,88.14344787597656,165.0030517578125,4.662229061126709,2.82068468076724
-63.67791748046875,83.98431396484375,158.22572326660156,4.835953235626221,2.8449833621909755
-75.35415649414062,65.76114654541016,179.05479431152344,4.3368940353393555,2.792719290154782
-92.92646789550781,73.45560455322266,179.3438262939453,4.7259368896484375,2.786493830642453
-93.7681884765625,96.47066497802734,-166.73533630371094,4.778891563415527,2.7852924648731703
-82.75863647460938,88.5441665649414,178.62188720703125,4.924553871154785,2.796506594935946
-77.88429260253906,65.42912292480469,-172.79237365722656,4.823831081390381,2.8479201373786305
-61.301143646240234,56.55923080444336,-171.44393920898438,4.338779449462891,2.770992890685724
-105.5677719116211,101.71746826171875,-179.59854125976562,5.133804798126221,2.8542026179158237
-92.36268615722656,151.35604858398438,-175.32781982421875,5.460033893585205,2.8637897731098447
-100.93286895751953,162.75851440429688,173.1710662841797,5.909322261810303,2.964126768881101
-151.16134643554688,152.40391540527344,-177.54884338378906,5.995225429534912,3.0004669750785347
-140.71090698242188,-168.02110290527344,-176.08860778808594,5.869814872741699,2.909610658511963
-143.71173095703125,-172.94891357421875,176.36688232421875,6.168715953826904,2.9854366660065836
-161.2803497314453,159.6024627685547,177.41329956054688,5.896000385284424,2.953611949353415
-111.00144958496094,152.8260040283203,167.05740356445312,5.897848606109619,2.9728250525107565
-74.84968566894531,140.31015014648438,170.4068145751953,5.347410678863525,2.8614601684743524
-89.65763092041016,107.6166000366211,170.8234100341797,5.045072555541992,2.81477107051731
-78.64768981933594,51.732364654541016,171.51275634765625,4.287594795227051,2.7627961866555735
-95.01765441894531,47.30153274536133,168.1913299560547,4.375369071960449,2.7857305733950546
-83.12284088134766,101.47762298583984,175.2258758544922,4.812490463256836,2.795095393869584
-94.57180786132812,110.95922088623047,-179.7156524658203,5.096280097961426,2.8570329347743435
-94.04828643798828,116.95047760009766,179.0396270751953,5.31923770904541,2.869079645853167
-79.17081451416016,90.74596405029297,-175.0474853515625,4.682043552398682,2.782701248111149
-74.80867767333984,44.31205368041992,-171.2991485595703,4.595435619354248,2.7693243848246154
-93.94389343261719,72.03221130371094,-164.80152893066406,4.7318830490112305,2.784700616378795
-83.04728698730469,112.88154602050781,-167.11260986328125,5.171225070953369,2.8510273470441754
-101.0514144897461,114.78968048095703,-169.1583251953125,5.318210124969482,2.8683497294145637
-125.76494598388672,104.56167602539062,-166.4318389892578,5.29896354675293,2.8692385877939954
-90.94068908691406,124.97904205322266,-164.24974060058594,5.366711139678955,2.8487282088880197
-84.59008026123047,116.7272720336914,-164.63818359375,5.43761682510376,2.888565807164326
-116.21467590332031,114.02430725097656,-164.55120849609375,5.441128253936768,2.889190992966505
-106.88494873046875,125.89669036865234,-169.10733032226562,5.450356483459473,2.8793286693223976
-89.01668548583984,128.05697631835938,-167.4444122314453,5.138019561767578,2.8245778929276413
-115.38417053222656,99.17755889892578,-176.04180908203125,5.2373366355896,2.8871749797091977
-75.06593322753906,64.15618896484375,-164.15005493164062,4.407471656799316,2.7262483233453487
-100.74781799316406,77.5427017211914,-175.26461791992188,4.874227046966553,2.834164801736481
-59.46354293823242,77.17999267578125,-176.89820861816406,4.7385430335998535,2.827880971468949
-92.3331298828125,72.66255187988281,-171.5152130126953,4.686249256134033,2.7742712665195794
-72.60739135742188,67.92086029052734,-176.46414184570312,4.696263790130615,2.8220017349693007
-76.68321228027344,79.95469665527344,174.00341796875,4.485631942749023,2.7576984437929544
-87.27094268798828,71.01405334472656,174.24180603027344,4.90731954574585,2.869893601589791
-80.76323699951172,69.46504211425781,-173.06275939941406,4.280799388885498,2.7429402426520886
-105.76838684082031,79.8807144165039,169.92477416992188,4.878006935119629,2.8146171846898125
-75.6698226928711,107.73460388183594,-163.98782348632812,4.9486470222473145,2.7890942063944544
-126.26997375488281,93.8275146484375,-175.2305450439453,5.189544200897217,2.8635621054352938
-102.2240219116211,117.14942932128906,-171.4719696044922,5.324487209320068,2.892818434154917
-65.11177825927734,119.30552673339844,-170.5168914794922,5.33660888671875,2.881474618914385
-114.3956298828125,106.711669921875,-173.56520080566406,5.182962894439697,2.8637909840597215
-132.96929931640625,81.42009735107422,-160.5789794921875,4.967122554779053,2.8016027941158734
-72.2977523803711,84.17752838134766,-160.7081298828125,4.9048590660095215,2.817672750634776
-106.88066864013672,84.77227020263672,-175.06809997558594,4.808506488800049,2.8175659177884547
-99.93821716308594,82.28401947021484,-164.4037628173828,4.956141471862793,2.8094441159557286
-78.80179595947266,85.80622100830078,178.1880340576172,4.927089214324951,2.830965708637896
-109.95753479003906,80.83162689208984,-165.99465942382812,4.649882793426514,2.7329153470141208
-62.81074905395508,74.46590423583984,-169.15049743652344,4.917527198791504,2.870168372825892
-102.9712905883789,86.12068939208984,-162.73129272460938,4.683099746704102,2.7710011505948553
-80.38108825683594,84.46053314208984,-169.9688720703125,5.028840065002441,2.8321061902310496
-96.46471405029297,80.44879913330078,-166.7104034423828,4.728333473205566,2.801345685129578
-83.83447265625,70.97434997558594,172.19117736816406,4.497925281524658,2.7384904601703273
-87.91568756103516,74.89501190185547,177.2150115966797,4.649592399597168,2.822098323426749
-76.97948455810547,85.16345977783203,169.8663330078125,4.81891393661499,2.80490214264768
-74.93722534179688,87.08293914794922,168.87060546875,4.667715072631836,2.839026187102038
-98.02385711669922,61.202911376953125,165.81103515625,4.516676902770996,2.781178427721194
-80.07061004638672,69.40264892578125,169.70443725585938,4.510107517242432,2.765317017070659
-100.7683334350586,99.51789093017578,176.11798095703125,4.994541645050049,2.8463246278600485
-77.63755798339844,104.74369812011719,171.9065704345703,4.977987289428711,2.865250169888143
-79.94529724121094,66.87712860107422,-178.87254333496094,4.505075454711914,2.8303187171283986
-76.53868865966797,33.79294967651367,173.35833740234375,4.431548595428467,2.7716234514283244
-85.5322036743164,93.39142608642578,173.2574920654297,4.7035746574401855,2.7941992084549985
-92.1995620727539,124.43241882324219,171.79183959960938,5.193017959594727,2.8333218552192023
-99.38160705566406,131.26312255859375,179.52857971191406,5.519433975219727,2.909152463781919
-111.12946319580078,140.82254028320312,166.28102111816406,5.567039966583252,2.90208863528385
-123.55418395996094,163.13577270507812,175.5431671142578,5.831883907318115,2.9323116798483775
-162.553955078125,168.6940155029297,168.65899658203125,5.936776161193848,2.9289246165826084
-149.09156799316406,-167.938232421875,172.13568115234375,6.02671480178833,2.9316274353732426
-151.06594848632812,167.03282165527344,174.23690795898438,5.9457573890686035,2.9595115487300876
-148.3136444091797,148.09310913085938,165.89334106445312,5.901647090911865,2.964346596013988
-113.5028305053711,167.1927947998047,177.51043701171875,5.750976085662842,2.931870872018712
-121.50956726074219,164.60975646972656,173.02745056152344,5.883514881134033,2.9615741062764798
-152.1321563720703,147.3275146484375,-176.08140563964844,5.7082085609436035,2.89895301502431
-156.4281463623047,168.0806884765625,-177.2471923828125,6.20624303817749,3.012531348561429
-149.43873596191406,-168.3644561767578,-176.63491821289062,5.929991245269775,2.8882991497081636
-155.82627868652344,167.013916015625,175.11672973632812,6.115388870239258,2.9811679579429784
-115.36872100830078,152.10557556152344,177.54383850097656,5.630409240722656,2.8810635881973354
-83.21771240234375,137.84523010253906,170.98440551757812,5.357409477233887,2.894714312239653
-96.6275863647461,94.95665740966797,178.8470916748047,4.885718822479248,2.8428008394292767
-65.48785400390625,49.05014419555664,176.3567352294922,4.41140079498291,2.8059374143756504
-78.15006256103516,68.44374084472656,177.60133361816406,4.500163555145264,2.8064773346999723
-83.75629425048828,87.66651153564453,160.3661346435547,4.844509124755859,2.8189737432223305
-85.19949340820312,85.46865844726562,179.00279235839844,4.485258102416992,2.7856938491259657
-97.97747802734375,61.79918670654297,-179.87232971191406,4.708027362823486,2.7800595908704615
-94.74427032470703,80.5371322631836,-174.2034454345703,4.708805084228516,2.807714595024698
-83.76215362548828,100.71725463867188,-172.9697723388672,4.985775947570801,2.845426783452589
-91.80585479736328,102.30156707763672,-179.88758850097656,5.202818393707275,2.8993011062948795
-92.4190444946289,83.12857055664062,-178.16983032226562,4.575196266174316,2.7921410635875734
-66.24179077148438,56.409210205078125,171.0723114013672,4.686811923980713,2.822468671427485
-93.62381744384766,77.34745025634766,-169.9322967529297,4.2895588874816895,2.71928108792025
-74.21440887451172,77.25611877441406,171.0496368408203,4.8437581062316895,2.842923679779334
-93.04955291748047,81.4854965209961,-170.681884765625,4.466114521026611,2.743265022773776
-72.27758026123047,70.30250549316406,169.7452392578125,4.785769462585449,2.8391116917049692
-92.84132385253906,80.99520111083984,168.94906616210938,4.41788387298584,2.7735805420858974
-67.54924774169922,70.98926544189453,168.14828491210938,4.731250762939453,2.8210324723179205
-89.80014038085938,74.3006362915039,172.8686981201172,4.496190071105957,2.8158495137145945
-77.26071166992188,75.05364990234375,175.5273895263672,4.706317901611328,2.812067541917721
-81.16419219970703,77.3301010131836,-177.90286254882812,4.665855407714844,2.8202865549439324
-87.06990814208984,63.46001434326172,167.29092407226562,4.494120121002197,2.763841960414282
-94.35636901855469,77.39545440673828,171.62823486328125,4.737041473388672,2.8366420146853186
-79.19739532470703,91.46448516845703,162.6631622314453,4.646103382110596,2.7946039048885614
-76.30686950683594,76.53333282470703,157.51223754882812,4.6178741455078125,2.7910592994109744
-73.91181182861328,50.46467208862305,-171.77996826171875,4.347483158111572,2.7588630539906682
-93.35121154785156,78.62130737304688,179.4102783203125,4.62844705581665,2.757530683313576
-85.97450256347656,103.77296447753906,-167.52664184570312,5.215084552764893,2.8978523648982617
-78.78596496582031,81.82772827148438,-174.36546325683594,4.732205390930176,2.7907618277355652
-94.66035461425781,50.177433013916016,-179.26568603515625,4.469433307647705,2.8024612211483824
-81.17024993896484,67.41937255859375,173.09898376464844,4.419400691986084,2.7704919938133896
-94.05078125,118.00178527832031,166.15805053710938,5.156949520111084,2.836635779727565
-90.96830749511719,151.24652099609375,170.09417724609375,5.616706371307373,2.943773546918045
-124.9050521850586,158.41342163085938,176.86094665527344,5.820137977600098,2.924011547182052
-148.88674926757812,169.23341369628906,172.80612182617188,5.955028057098389,2.955377538926982
-145.4080047607422,-163.7437286376953,170.88101196289062,6.076663017272949,2.963021302531896
-162.37823486328125,173.6835479736328,166.70535278320312,6.024163246154785,2.961753844311694
-135.4204559326172,158.23538208007812,168.6959686279297,5.748754978179932,2.9254839635346555
-104.8535385131836,145.2953338623047,174.1768798828125,5.706233024597168,2.9487644752859548
-118.86969757080078,122.03375244140625,166.64181518554688,5.396013259887695,2.910443663354501
-91.11429595947266,124.13636016845703,179.2921142578125,5.209800720214844,2.827229226231267
-79.52323150634766,112.12622833251953,176.81744384765625,5.15354061126709,2.8345159554663515
-87.89138793945312,68.16415405273438,179.16409301757812,4.650266647338867,2.8147093447067197
-70.91284942626953,43.877498626708984,-176.7208251953125,4.53917932510376,2.794439973285045
-78.13253021240234,90.81401824951172,-179.3705596923828,4.6656904220581055,2.796412966931542
-89.35688781738281,107.93815612792969,172.11920166015625,5.209484577178955,2.848449665002323
-87.87738037109375,87.51082611083984,177.0680389404297,4.546271800994873,2.738664452096857
-73.19696807861328,43.45452880859375,-172.75120544433594,4.569094181060791,2.8191421528197895
-88.51739501953125,68.97686767578125,176.8574981689453,4.414053440093994,2.7613171460440635
-66.05719757080078,96.46854400634766,176.14080810546875,5.102566719055176,2.876263970122638
-94.36731719970703,89.08042907714844,172.45257568359375,4.7614827156066895,2.7876920662673452
-75.60215759277344,62.776004791259766,173.2111358642578,4.346518039703369,2.751761132630281
-117.12886047363281,72.12488555908203,179.2904815673828,4.71001672744751,2.782678067997381
-69.14118194580078,88.41709899902344,170.2022705078125,4.834654808044434,2.800242336734889
-79.8259506225586,85.3870849609375,177.85874938964844,4.8529887199401855,2.8525393816281217
-103.12995147705078,51.88430404663086,165.8133087158203,4.450908184051514,2.80682256232837
-74.48005676269531,53.76918029785156,166.94606018066406,4.505170822143555,2.7862147905153902
-91.94680786132812,99.7022933959961,175.5226287841797,4.805884838104248,2.800347229866571
-74.00373077392578,114.5508804321289,160.5476531982422,5.227368354797363,2.870223710552029
-90.84477996826172,110.97183227539062,162.30841064453125,4.818737983703613,2.8253820846833397
-87.92253875732422,92.87522888183594,163.84750366210938,4.9761576652526855,2.856056011617249
-87.85881042480469,71.79595947265625,173.10012817382812,4.485935211181641,2.795421309742289
-96.5906982421875,71.97254180908203,178.62059020996094,4.6150312423706055,2.7990972971140065
-97.19651794433594,79.1490707397461,175.1044158935547,4.884883403778076,2.844235069222484
-94.52735137939453,106.82414245605469,177.6087646484375,4.894995212554932,2.8123429071500183
-78.07491302490234,108.10326385498047,170.36985778808594,5.129399299621582,2.853104395166686
-80.06986236572266,85.25672912597656,175.82693481445312,4.656948566436768,2.829980644750533
-57.97187805175781,36.14099884033203,177.7288818359375,4.464046478271484,2.8113954783503727
-97.10301971435547,76.8482437133789,175.6773681640625,4.604177474975586,2.789107386201388
-84.2575912475586,108.13866424560547,164.777587890625,4.984083652496338,2.844300177797775
-97.18367004394531,94.48783874511719,-173.51300048828125,4.794370174407959,2.789452650089551
-79.45630645751953,61.008331298828125,169.9866180419922,4.590153217315674,2.8153673140488995
-85.83702850341797,67.56509399414062,-168.93150329589844,4.2940993309021,2.739560196276989
-78.17280578613281,91.67908477783203,-178.64463806152344,5.063785552978516,2.847211105351292
-92.68743896484375,97.69334411621094,-170.71142578125,4.941985607147217,2.8376547078040795
-114.56415557861328,77.16131591796875,-175.8278350830078,4.999792098999023,2.8605747122239613
-63.55451202392578,69.86149597167969,-173.41847229003906,4.543241024017334,2.7908102901955107
-112.63240814208984,83.22602844238281,-170.41558837890625,4.992661952972412,2.8250413346891783
-87.60173034667969,91.90623474121094,-175.61439514160156,4.865546703338623,2.7916163832933685
-102.79398345947266,81.14881896972656,-170.85763549804688,4.912715435028076,2.8009230194641432
-86.16849517822266,64.67367553710938,-170.71006774902344,4.52060079574585,2.7825506985504416
-91.7419662475586,79.63064575195312,175.0795135498047,4.828246116638184,2.854757098120029
-77.68958282470703,90.96794128417969,-177.062744140625,4.806504249572754,2.811355018672602
-78.7883071899414,69.90062713623047,169.35948181152344,4.53355598449707,2.7851743044566546
-99.73493194580078,57.785823822021484,174.476318359375,4.46365213394165,2.7676648971729443
-75.59615325927734,79.76207733154297,171.22642517089844,4.547407150268555,2.7634603672478155
-110.02556610107422,98.91329956054688,-172.94151306152344,5.196142673492432,2.896363267463687
-102.71173858642578,150.07888793945312,173.1553192138672,5.5121378898620605,2.891263174332776
-91.9914779663086,173.67820739746094,-173.38369750976562,5.812623977661133,2.938938283118239
-135.8232421875,143.54188537597656,179.95399475097656,5.72126579284668,2.9014504515482282
-146.35482788085938,147.06494140625,179.67222595214844,5.828611850738525,2.960023573797957
-135.56605529785156,-161.5467987060547,174.9695587158203,6.035721302032471,2.965146680610508
-162.56068420410156,-170.2834014892578,173.35104370117188,6.079371452331543,2.974214771642574
-127.6153564453125,158.1807403564453,178.95860290527344,5.758214473724365,2.928871927199229
-84.54368591308594,134.59295654296875,176.65773010253906,5.324887752532959,2.8273339767534367
-90.10587310791016,87.85493469238281,158.8037872314453,4.694960594177246,2.806999484297655
-80.17760467529297,30.962974548339844,176.87210083007812,4.195383548736572,2.7273161219988107
-74.85807800292969,59.880592346191406,174.51492309570312,4.441649913787842,2.7364328701117153
-89.36114501953125,119.97926330566406,-174.776611328125,5.3704447746276855,2.939323877311768
-125.20915222167969,161.3135223388672,178.7748565673828,5.881691932678223,2.93938381213583
-178.17784118652344,-156.77581787109375,-166.91842651367188,6.036696434020996,2.9746708722117026
-140.92117309570312,-133.98690795898438,-166.29478454589844,5.775755405426025,2.921856840723529
-143.07687377929688,-167.8629608154297,-164.3294677734375,6.079442977905273,2.978109545250489
-168.57603454589844,128.63291931152344,-160.00628662109375,5.746461391448975,2.901441487293918
-100.04109954833984,150.64297485351562,-170.88661193847656,5.644079208374023,2.8885159833503895
-88.16483306884766,149.43869018554688,177.39756774902344,5.623254776000977,2.9084031527499383
-158.87477111816406,124.35369873046875,-178.91107177734375,5.6539740562438965,2.944785316297613
-131.97772216796875,-175.64907836914062,-177.69764709472656,6.131834506988525,3.017338557440123
-120.03311157226562,-130.99798583984375,171.2651824951172,5.693338394165039,2.8621932958410508
-156.88095092773438,-105.57661437988281,166.90463256835938,5.803770542144775,2.9237540530978383
-174.66465759277344,-111.38816833496094,169.53575134277344,5.592631816864014,2.834863151120771
-154.74314880371094,-148.622802734375,-162.89015197753906,5.883819103240967,2.9217068146706833
-137.54498291015625,145.85256958007812,-167.7770233154297,5.732695579528809,2.9295584725375146
-111.0175552368164,118.66094970703125,171.36871337890625,5.293047904968262,2.883042135817318
-77.02159118652344,104.9394302368164,-177.8413543701172,5.049715995788574,2.8013446947749108
-96.19741821289062,61.556392669677734,-179.6228790283203,4.437494277954102,2.770999899095054
-97.04467010498047,51.227115631103516,173.2625732421875,4.586331844329834,2.7944031152718427
-73.90301513671875,92.76810455322266,-169.91696166992188,4.678364276885986,2.7345672619095827
-92.97822570800781,86.06163787841797,-178.5253448486328,5.193549633026123,2.8938752218252195
-88.2718276977539,91.81024169921875,-171.20433044433594,4.60888671875,2.746332797246131
-84.53523254394531,67.27849578857422,-163.61036682128906,4.679245471954346,2.7907593424585238
-103.52611541748047,79.10829162597656,-145.42774963378906,4.867068767547607,2.783590296535186
-78.50069427490234,103.95003509521484,-167.77789306640625,5.033778190612793,2.801057105725408
-100.32012939453125,94.4578857421875,-160.21717834472656,5.164594650268555,2.846003444622024
-113.4967269897461,77.53524017333984,-166.0783233642578,4.800731182098389,2.7662511429265035
-91.19823455810547,77.9496841430664,-168.87551879882812,4.786676406860352,2.7732313013536904
-81.44120788574219,84.3707275390625,-164.99844360351562,4.69939661026001,2.763714099320069
-88.33533477783203,69.70352172851562,-171.27359008789062,4.8168044090271,2.8172594278116723
-62.7667236328125,75.30542755126953,-169.05682373046875,4.67505407333374,2.8187557430320322
-73.3598861694336,70.91136169433594,172.58609008789062,4.599187850952148,2.8050577977490434
-81.7857894897461,74.4901351928711,177.64935302734375,4.713397026062012,2.8169435482316656
-79.01856231689453,71.07377624511719,167.9482421875,4.454467296600342,2.7715780318237346
-88.30722045898438,63.734901428222656,174.08328247070312,4.290756702423096,2.73426668819573
-72.84436798095703,74.92495727539062,170.18841552734375,4.737793922424316,2.8395029034933366
-71.9539794921875,79.65772247314453,170.03533935546875,4.470954418182373,2.758363474690196
-72.88618469238281,68.05815124511719,166.19761657714844,4.735915660858154,2.8452304336347134
-71.53997802734375,67.47174835205078,178.32701110839844,4.390896797180176,2.775361323597003
-80.18809509277344,71.70709228515625,167.04681396484375,4.659018516540527,2.766239860066964
-89.75872039794922,84.84168243408203,177.0013885498047,4.673842430114746,2.8349764270423226
-87.3047103881836,70.36395263671875,175.78248596191406,4.477516174316406,2.7643165882879788
-88.71219635009766,63.16975784301758,-176.18136596679688,4.616636753082275,2.821578107612153
-78.90143585205078,88.76237487792969,-178.6348114013672,4.806370735168457,2.822564015269582
-93.28299713134766,77.09959411621094,170.23123168945312,4.607850551605225,2.7890207216122267
-82.08663940429688,64.41312408447266,-174.753662109375,4.651093006134033,2.7853924428489503
-91.76322937011719,71.02489471435547,-172.2687530517578,4.615686893463135,2.7802415837366024
-78.4209213256836,97.27615356445312,-166.8268585205078,4.934694290161133,2.7801165974567588
-88.07574462890625,65.71717834472656,-175.51124572753906,4.697023391723633,2.7925193585140606
-80.96015930175781,55.66184997558594,-173.43898010253906,4.4559006690979,2.7803724266263257
-74.04707336425781,84.42767333984375,-178.09814453125,4.745769023895264,2.8071524288008884
-95.63997650146484,83.89517211914062,-179.9705352783203,4.824629306793213,2.8239969794576263
-76.54181671142578,61.47451400756836,-173.37820434570312,4.358136177062988,2.7479531733758504
-93.41638946533203,72.28034210205078,-177.8358154296875,4.619627952575684,2.763581338362035
-86.12955474853516,76.43201446533203,173.5735626220703,4.8238911628723145,2.823368043674228
-77.94082641601562,79.92801666259766,179.0239715576172,4.419022560119629,2.778962142147878
-86.28055572509766,56.327266693115234,163.16427612304688,4.621436595916748,2.8511602932801985
-78.86714172363281,81.31934356689453,179.41299438476562,4.604952812194824,2.780193685467064
-91.05024719238281,80.69308471679688,176.36138916015625,4.748651504516602,2.7966248965673777
-111.90119934082031,67.78570556640625,-179.31375122070312,4.664976119995117,2.798585197400849
-78.73387908935547,63.00647735595703,-168.5083465576172,4.412423133850098,2.7669020860056213
-86.3620834350586,86.96211242675781,165.50184631347656,4.998476982116699,2.8736093648396075
-74.08526611328125,97.72966003417969,-174.18760681152344,4.814516544342041,2.8091898232687944
-84.85074615478516,61.72620391845703,175.9239501953125,4.597782135009766,2.7782464959388284
-99.9024887084961,55.85640335083008,-176.4073028564453,4.375874042510986,2.733229899229139
-74.35980224609375,99.17145538330078,-174.7188262939453,4.946959018707275,2.8179646741155593
-105.65567016601562,100.66806030273438,-171.06585693359375,5.056680679321289,2.848350195834875
-97.47529602050781,101.69075012207031,-176.55177307128906,5.086279392242432,2.8357345007798864
-91.48738098144531,75.08720397949219,-172.7760772705078,4.662707328796387,2.779374422451171
-83.92450714111328,56.286136627197266,-168.2561492919922,4.514746189117432,2.7730711085609854
-78.761474609375,77.33818054199219,-177.88034057617188,4.748180866241455,2.778995710839885
-76.73529052734375,88.4400634765625,-177.62356567382812,4.723261833190918,2.8402876073588006
-76.95549774169922,82.125,-174.9933624267578,4.857966899871826,2.8118070731394735
-84.63890838623047,54.59226989746094,170.7005615234375,4.532409191131592,2.7876220278305603
-68.74183654785156,75.97911834716797,171.27671813964844,4.508066654205322,2.789997625017445
-100.90888214111328,97.86139678955078,166.04367065429688,4.8917765617370605,2.813561441513941
-69.49512481689453,94.89691925048828,171.91632080078125,4.78285026550293,2.8051481701789625
-96.42996215820312,68.37323760986328,178.10604858398438,4.610763072967529,2.785538605934393
-91.37318420410156,64.51856231689453,176.46401977539062,4.754315376281738,2.841529550941898
-75.22466278076172,108.76097869873047,-176.7238006591797,4.830133438110352,2.7729858186934018
-97.10525512695312,101.11470794677734,162.84181213378906,5.124766826629639,2.8965715956301694
-84.21231842041016,79.256591796875,-177.05003356933594,4.286106586456299,2.6972984747398945
-81.35404968261719,43.0693244934082,172.5387725830078,4.847649574279785,2.89433271981257
-82.9388427734375,84.96546936035156,-172.28433227539062,4.394432067871094,2.728125849140436
-88.27915954589844,94.23399353027344,170.7141876220703,5.014821529388428,2.8639480399188657
-92.91099548339844,91.717041015625,-174.08126831054688,4.75007963180542,2.767704617245505
-83.53604888916016,64.8276596069336,177.01808166503906,4.431244373321533,2.751230642326176
-110.4695053100586,82.97283172607422,166.6643524169922,4.877725124359131,2.845589483929984
-91.58689880371094,143.5985107421875,-171.19252014160156,5.485194683074951,2.899227065637495
-91.71265411376953,177.9355010986328,176.52810668945312,5.8544087409973145,2.924580895098682
-150.98504638671875,153.73423767089844,-168.28732299804688,5.76813268661499,2.8916624414807695
-162.53289794921875,157.44590759277344,-178.53231811523438,6.048023223876953,2.9545908891078794
-115.08483123779297,-161.0281982421875,-172.9423065185547,5.836756706237793,2.913525495853056
-113.60321044921875,169.44595336914062,172.32843017578125,5.821744441986084,2.931044548393016
