sequence,key,phi,psi,omega,e2e,rgyr
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-172.7665557861328,-106.44029235839844,179.62078857421875,5.586103439331055,6.18554477257442
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-158.49586486816406,-136.08583068847656,-175.90663146972656,5.932303428649902,6.3025894722247084
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-148.0748748779297,-91.94232940673828,176.88272094726562,5.39750337600708,6.2448955984903405
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-167.65155029296875,-81.91824340820312,170.2578582763672,5.341684341430664,6.352720335735117
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,156.27459716796875,-94.69255828857422,-174.98020935058594,5.2160234451293945,6.591051173098738
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-165.9336700439453,-100.69110107421875,-179.18006896972656,5.48715353012085,6.551930027646846
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-175.74688720703125,-114.19404602050781,165.75112915039062,5.657461643218994,6.741263853236719
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-165.9597930908203,-97.36370849609375,-174.57196044921875,5.701482772827148,6.6540139089764665
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-104.2136459350586,-71.57576751708984,-155.64175415039062,4.972844123840332,6.793978574014568
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-104.91850280761719,-96.69013977050781,-174.04281616210938,5.512192726135254,7.636962239637229
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-102.42449188232422,-103.32435607910156,175.98245239257812,5.419226169586182,7.53905624410951
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-117.74237060546875,-59.953834533691406,174.56109619140625,5.1787824630737305,7.4162676934125775
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-98.24569702148438,-93.40846252441406,172.64271545410156,5.398968696594238,7.452278486089536
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-86.69249725341797,-78.36357879638672,175.7914581298828,5.234419822692871,7.32425255674016
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-102.80937957763672,-53.69902801513672,-176.8151397705078,4.723311424255371,7.1503952082051185
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-81.48857116699219,-64.36079406738281,-169.25540161132812,4.892997741699219,7.077393569221989
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-76.02005767822266,-71.70921325683594,-176.54098510742188,4.808907985687256,7.173759794545936
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-81.8486557006836,-69.64462280273438,-173.265380859375,4.999361991882324,7.415418842669368
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-92.26329803466797,-88.55525207519531,178.84532165527344,5.2529497146606445,7.129507582826429
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-99.7427749633789,-64.79158020019531,-168.8219451904297,5.095641136169434,7.178843524190741
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-67.4491958618164,-52.09640121459961,-168.91415405273438,4.6967387199401855,7.156890804105453
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-85.74615478515625,-96.19338989257812,173.96287536621094,5.340311527252197,7.370842794994527
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-76.04842376708984,-72.2928466796875,159.85906982421875,5.016542434692383,7.345711929660129
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-86.69313049316406,-65.62327575683594,-174.7434844970703,5.233401298522949,7.438757712126125
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-80.36843872070312,-32.74856185913086,-179.00674438476562,4.394134998321533,7.470086014136233
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-88.27903747558594,-41.008113861083984,177.41651916503906,4.729068279266357,7.17734004308735
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-72.21316528320312,-78.41278839111328,175.64215087890625,4.939382553100586,7.078030145611666
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-82.91016387939453,-35.019901275634766,-176.2642364501953,4.436992645263672,7.129921218999094
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-66.14643096923828,-67.935791015625,168.209716796875,5.081197261810303,7.1773972507023185
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-69.16606140136719,-39.75447463989258,-179.0648193359375,4.411821365356445,7.224385421451755
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-63.45638656616211,-61.04766845703125,-173.47833251953125,4.67037296295166,6.970628823368938
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-69.17723083496094,-28.232242584228516,-169.25173950195312,4.523787975311279,7.10162813125988
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-71.647216796875,-40.231781005859375,-173.110107421875,4.809924125671387,7.090469133293273
gly,8d801db2-38ac-430a-9ecd-172ff831de9e,-81.10352325439453,-43.31315231323242,-173.00643920898438,4.5336594581604,7.082768958688339
