sequence,key,phi,psi,omega,e2e,rgyr
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-134.4456787109375,104.48329162597656,-170.6778106689453,5.330848693847656,2.817921406989991
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-127.85668182373047,116.33087158203125,-178.29588317871094,5.400429725646973,2.8663759405539166
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-100.8635482788086,127.48832702636719,-177.842041015625,5.536631107330322,2.862421448597935
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-101.06400299072266,89.62158966064453,170.66940307617188,4.779311656951904,2.7243379283169937
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-89.91156005859375,48.9857063293457,170.53924560546875,4.527019500732422,2.6809149274303414
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-72.72457122802734,84.66759490966797,166.50064086914062,4.561709403991699,2.670536061529844
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-79.57180786132812,56.25128173828125,162.70314025878906,4.504703044891357,2.66205480881782
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-90.55950164794922,59.71567916870117,179.76007080078125,4.2444024085998535,2.5893271599425356
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-65.23799133300781,77.77662658691406,177.65032958984375,5.012905597686768,2.7760950249554206
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-95.21314239501953,65.36177062988281,-164.53085327148438,4.536095142364502,2.6108163627151444
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-85.43518829345703,50.52972412109375,-162.01271057128906,4.556562423706055,2.6767124052120117
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-96.7135238647461,96.42462921142578,-170.73756408691406,5.129639148712158,2.7580371570098468
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-117.53349304199219,122.63790130615234,-165.76670837402344,5.41302490234375,2.820410311168392
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-147.9221649169922,113.93502044677734,-178.6104278564453,5.698014259338379,2.947451626169664
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,-173.75218200683594,140.51580810546875,-179.07479858398438,5.773756980895996,2.9344440553642355
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,174.97048950195312,-152.02532958984375,-179.10794067382812,5.972512722015381,3.019394673112978
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,160.17796325683594,-116.4647445678711,-174.4541015625,5.577213764190674,2.9043903715859662
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,124.09779357910156,-118.64423370361328,172.21058654785156,5.402200222015381,2.8551026825886665
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,102.33890533447266,-100.63934326171875,177.99830627441406,5.2130913734436035,2.7744923343845804
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,76.77945709228516,-54.10675811767578,157.89576721191406,4.54482364654541,2.633590981122371
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,99.30657958984375,-65.09649658203125,163.58868408203125,4.777017116546631,2.6854542074323056
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,79.71515655517578,-89.59615325927734,175.74346923828125,4.811307430267334,2.6994885947452993
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,82.24232482910156,-59.09091567993164,171.21534729003906,4.465350151062012,2.6592395316457207
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,77.81375122070312,-52.84309005737305,-164.85841369628906,4.611484527587891,2.730644777051292
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,89.93805694580078,-94.79863739013672,-161.39968872070312,4.592291831970215,2.669287614945108
gly,e1f76552-8148-4a0b-928e-7c7bbfe11cf6,111.09131622314453,-72.76177978515625,-165.25575256347656,4.946388244628906,2.808482087533972
