sequence,key,phi,psi,omega,e2e,rgyr
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,84.79837036132812,-79.2770004272461,171.4604949951172,4.76181173324585,2.691952401188245
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,81.75440979003906,-58.30033874511719,173.03094482421875,4.867132186889648,2.767873403060564
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,84.77519989013672,-72.96467590332031,-167.633056640625,4.345101833343506,2.598709657304312
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,88.21915435791016,-68.31813049316406,-174.6189422607422,4.786649703979492,2.7287836394830203
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,89.18792724609375,-71.38945007324219,175.0299835205078,4.772795677185059,2.7329229873601806
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,124.81332397460938,-95.78453826904297,-178.5666046142578,5.02635383605957,2.7672477723086235
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,120.53534698486328,-113.41836547851562,-177.6261749267578,5.494499683380127,2.910634867697975
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,142.24072265625,-114.08404541015625,177.79722595214844,5.402360916137695,2.835930703558624
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,161.8319091796875,-137.4922332763672,172.31005859375,6.103456497192383,3.050338312957954
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-177.8367156982422,166.88760375976562,179.13037109375,5.801936626434326,2.905093728892989
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-145.41592407226562,131.7748260498047,-169.17987060546875,5.794292449951172,2.969124911403157
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-145.78233337402344,104.32147216796875,177.322021484375,5.485106468200684,2.8471537882010804
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-139.02017211914062,131.23863220214844,-163.18405151367188,5.661757469177246,2.8593133497901624
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,179.41763305664062,166.17263793945312,-175.5240478515625,6.0252790451049805,3.0296489525604136
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,171.60647583007812,-139.90916442871094,166.60813903808594,5.886317253112793,2.943237306419527
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,145.22708129882812,-108.50648498535156,170.24041748046875,5.50927734375,2.8552677914112063
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,151.00230407714844,-106.73695373535156,178.7235107421875,5.515044689178467,2.8663333532513886
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,160.65965270996094,-137.68771362304688,169.84893798828125,5.8235979080200195,2.9567842304093426
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-177.408203125,163.35792541503906,178.6907501220703,5.972306728363037,2.959310352842845
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-154.39195251464844,113.2015609741211,-177.31703186035156,5.647400379180908,2.899450736811252
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-127.28057098388672,103.09608459472656,-169.8954315185547,5.249337196350098,2.8133088315215713
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-86.09156799316406,76.47087097167969,-171.3648223876953,4.9165472984313965,2.7253727221916573
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-105.68596649169922,68.57791137695312,-179.15850830078125,4.742039203643799,2.706555349961919
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-117.84770965576172,83.26753234863281,174.09934997558594,4.807379722595215,2.7261947363102608
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-57.7414665222168,76.63377380371094,172.16973876953125,4.691117763519287,2.679609877366621
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-100.688232421875,40.555259704589844,170.0845947265625,4.440262794494629,2.6802567138941353
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-104.65043640136719,63.1424446105957,176.0272216796875,4.440616607666016,2.641783330449161
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-66.16217041015625,78.55492401123047,177.60977172851562,4.783548831939697,2.6982039875021098
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-106.76837158203125,81.3571548461914,-173.32083129882812,4.667010307312012,2.6703950182712934
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-90.52176666259766,52.95146179199219,-172.68264770507812,4.60895299911499,2.6620614458147234
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-82.06021881103516,99.2885971069336,-174.90081787109375,5.1083197593688965,2.7624704983056465
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-112.83753967285156,92.705078125,-178.1484832763672,4.967513561248779,2.7219222727914203
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-60.897621154785156,49.976837158203125,-178.04483032226562,4.285467147827148,2.601636123158105
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-104.7293930053711,81.77210998535156,176.48170471191406,4.728122234344482,2.7023375745029936
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-73.75926971435547,69.74431610107422,176.0802764892578,4.762217998504639,2.7570616662782834
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-83.5123519897461,56.86294937133789,173.27914428710938,4.416756629943848,2.6260412154132964
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-96.83160400390625,87.5916976928711,171.6121826171875,4.700499534606934,2.668353567791703
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-67.71438598632812,74.96001434326172,-178.6742706298828,4.955750465393066,2.7422431440223347
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-98.59690856933594,63.772552490234375,-174.93756103515625,4.44490909576416,2.6271254269334876
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-76.2325210571289,72.9725112915039,169.8306427001953,4.555724143981934,2.64428525686724
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-99.57798767089844,96.5551986694336,-174.21714782714844,5.1312665939331055,2.7860701631322873
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-144.10560607910156,79.60327911376953,171.9649200439453,5.104544639587402,2.8003208521524816
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-144.87857055664062,104.68180084228516,-178.0660400390625,5.4599609375,2.9052378905803025
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-149.95947265625,133.219482421875,-177.54428100585938,5.573798179626465,2.856099378442472
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,-178.3000030517578,-177.52659606933594,170.59481811523438,6.28251838684082,3.062536974887561
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,156.9634552001953,-114.92754364013672,-170.52720642089844,5.430986404418945,2.8657097410327372
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,131.6136016845703,-113.96331787109375,172.3917999267578,5.425160884857178,2.863202574177583
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,138.80572509765625,-89.27399444580078,-176.4789581298828,5.342909812927246,2.8510725572702444
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,123.03495025634766,-98.29183197021484,168.82444763183594,5.226963043212891,2.7950523604443283
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,117.13268280029297,-87.44242095947266,176.91836547851562,5.059897422790527,2.740696112378582
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,75.91854095458984,-55.375553131103516,165.99635314941406,4.47807502746582,2.6371605075844657
gly,bf95d148-486b-4f0c-a7b9-0d052033e7bc,86.62334442138672,-77.88740539550781,-176.6627960205078,4.6522722244262695,2.703605959550858
