sequence,key,phi,psi,omega,e2e,rgyr
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-170.92892456054688,-171.88771057128906,174.85308837890625,5.957129001617432,2.9378832373879558
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-167.2244110107422,-151.2113037109375,170.87350463867188,5.9367265701293945,2.9738987460400144
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-159.41107177734375,-171.1999969482422,-170.6714324951172,5.9299468994140625,2.940780290228381
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-145.66419982910156,171.9868927001953,-175.88491821289062,6.002900123596191,3.0013530831082997
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-169.03648376464844,-150.5522003173828,-176.20004272460938,5.891268253326416,2.952368836685989
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-172.72764587402344,-158.254150390625,-178.92442321777344,6.012005805969238,2.991875968215959
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-148.8508758544922,178.75347900390625,-165.81915283203125,5.947442531585693,2.9538444729016646
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-164.59814453125,173.33026123046875,-174.20684814453125,5.972936153411865,2.9875265457892044
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-162.36029052734375,-137.33229064941406,-176.90011596679688,5.815854549407959,2.9431186688869366
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-172.08705139160156,-163.7822265625,-178.52525329589844,6.016458511352539,2.9871978712474663
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-137.71707153320312,179.1143798828125,-175.98095703125,6.009716033935547,2.989033322170313
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-164.8097686767578,-177.17755126953125,-171.1558074951172,6.061822414398193,2.9817513774205455
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-155.11410522460938,-145.0651397705078,174.3907012939453,5.846656322479248,2.936490290301326
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-170.03309631347656,-168.11953735351562,-179.0933380126953,6.119783401489258,2.9938254461920994
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-138.5862274169922,-175.33761596679688,-176.7696990966797,5.771284580230713,2.9286492725573705
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-149.87530517578125,-172.11270141601562,-176.18907165527344,6.042364597320557,2.998082086917918
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-172.29837036132812,-152.24801635742188,178.35926818847656,5.812854290008545,2.9447346823219407
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-154.76638793945312,-153.9088134765625,-178.64273071289062,5.994964599609375,2.9956620407399366
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-162.20640563964844,163.11282348632812,-176.19712829589844,5.93225622177124,2.977495565483889
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-135.8516082763672,-156.65150451660156,177.13502502441406,5.921310901641846,2.959513148468778
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,174.29049682617188,-157.84646606445312,173.4998321533203,5.895017623901367,2.9310901307205257
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-141.1441650390625,-176.20765686035156,179.29908752441406,5.923336982727051,2.949690094245325
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-154.53036499023438,169.31594848632812,-179.9548797607422,5.899348258972168,2.9747978568261715
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-168.84751892089844,-148.58460998535156,170.42710876464844,5.990424633026123,2.9612905964179577
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-156.49681091308594,-148.3504638671875,-178.6374969482422,5.8877458572387695,2.9508387296047185
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-153.58827209472656,173.70745849609375,176.9151611328125,5.964793682098389,2.9636817390477592
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-142.8231201171875,-169.14833068847656,-179.42724609375,5.933927059173584,2.9703651346956357
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-161.78512573242188,-155.30975341796875,173.3564910888672,5.986144542694092,2.9926096237037854
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-169.41836547851562,-165.97105407714844,-178.07093811035156,6.024463176727295,2.9765382056380467
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-158.75088500976562,-179.6318359375,-173.8182830810547,6.064809322357178,2.9970202920828863
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-172.33937072753906,-174.3913116455078,-175.21566772460938,6.027624130249023,2.97332726457938
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-163.87167358398438,-157.73892211914062,-177.4071807861328,6.04534387588501,2.9988433156019054
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-168.9101104736328,-170.52545166015625,-170.00262451171875,5.916531085968018,2.9851580590452853
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-161.45933532714844,-179.83404541015625,-169.92604064941406,6.102706432342529,2.9877231780325615
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-161.1114501953125,-156.6489715576172,-175.83937072753906,5.828789710998535,2.9540692862838815
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-170.78025817871094,-159.55230712890625,-177.34713745117188,5.893791675567627,2.9374452315878954
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-151.27845764160156,176.47653198242188,-176.15724182128906,6.019996643066406,3.0030458992956057
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-158.5143585205078,-172.4264373779297,-169.7178955078125,5.895556449890137,2.9341468552426098
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-172.96627807617188,-143.7595672607422,-177.73707580566406,6.018224239349365,2.964989081224969
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-174.03941345214844,178.8428192138672,-171.98634338378906,6.059145927429199,3.0030496548919974
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-142.75003051757812,-171.42633056640625,-169.61346435546875,6.018042087554932,2.976733000722724
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-171.64251708984375,-170.36317443847656,-173.8490447998047,6.056966781616211,2.9974497030857536
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-159.9910430908203,-150.9789581298828,-173.61561584472656,5.901005268096924,2.9597914388944226
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-167.765869140625,175.21011352539062,-174.53121948242188,6.058374404907227,2.974114013135407
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-159.91554260253906,-178.3386688232422,-175.50747680664062,5.8269219398498535,2.97093740924879
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-161.3462677001953,-164.27915954589844,179.06080627441406,6.057218551635742,2.965920866632547
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-175.5131378173828,-173.580810546875,179.98065185546875,6.021723747253418,2.976504438374434
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-157.4869842529297,-170.67041015625,175.08609008789062,5.989056587219238,2.9763858598663178
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-167.4894561767578,-177.55599975585938,176.24891662597656,6.023839473724365,2.9852298421441503
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-145.7989044189453,-159.40684509277344,171.55831909179688,5.980868816375732,2.9951109923486596
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-172.94935607910156,-170.77655029296875,-178.17221069335938,5.983153820037842,3.006582584860924
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-147.2493133544922,-164.14950561523438,173.97254943847656,6.014193534851074,2.997031581510104
ser,362b1947-0d07-452a-bb0d-ed01bcf6b3b7,-164.77557373046875,-179.30250549316406,-179.20751953125,5.8688859939575195,2.9523293998883275
