sequence,key,phi,psi,omega,e2e,rgyr
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,124.31001281738281,-175.8398895263672,171.14906311035156,5.946151256561279,2.9426426826145966
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,175.83413696289062,-143.69944763183594,169.44088745117188,5.957022666931152,2.970631247995038
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-159.72866821289062,-148.70809936523438,172.05288696289062,5.901668548583984,2.933979175658368
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,164.0980224609375,163.5672607421875,174.06222534179688,6.123781681060791,3.048054685803731
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-147.18370056152344,169.0659942626953,176.4520263671875,5.9004716873168945,2.959154034512087
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-171.39405822753906,160.63360595703125,176.0792236328125,6.0364298820495605,3.012875683350788
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,156.6581268310547,179.45655822753906,175.70127868652344,6.103691101074219,3.0491920381851827
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-164.90484619140625,-143.4440460205078,177.4757537841797,5.673277378082275,2.900663662000006
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,158.06797790527344,-162.16262817382812,-174.6095733642578,6.073824882507324,3.0507442642562275
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,162.1339111328125,164.352783203125,179.2400360107422,5.9825215339660645,2.944765203321524
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-145.48728942871094,163.18380737304688,173.60508728027344,6.080244064331055,3.0294273390053297
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,163.09002685546875,156.2781219482422,-169.68556213378906,5.936525821685791,2.998993286405939
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-164.6197967529297,-175.03488159179688,174.5467987060547,6.040688991546631,2.96488559948101
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,177.52688598632812,-161.36306762695312,175.55311584472656,6.190762519836426,3.068305882634912
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,141.92190551757812,-166.26364135742188,-176.76089477539062,5.782197952270508,2.905194214352726
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-166.10501098632812,-162.72344970703125,173.71371459960938,6.107906341552734,3.0284565282946625
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,172.22122192382812,164.21844482421875,-173.8489532470703,6.1313090324401855,3.023899515690462
gly,09800e0a-c0b7-4ad5-9912-4ab24810708d,-164.5233612060547,165.16807556152344,-166.5175018310547,5.967654228210449,2.9516059199931712
