phi,psi,omega,e2e,rgyr
-72.29051208496094,80.3719482421875,-169.48313903808594,4.77000093460083,2.7942800035018904
-108.43246459960938,56.264381408691406,-175.01702880859375,4.669655799865723,2.7867694829021143
-63.116451263427734,62.853267669677734,-172.66082763671875,4.436097145080566,2.792638449954208
-100.4077377319336,114.31071472167969,169.1659698486328,5.197040557861328,2.840161356231375
-101.4307861328125,155.8783416748047,172.41152954101562,5.6913371086120605,2.9106441924295128
-120.66645812988281,169.7247314453125,169.4566192626953,5.835967063903809,2.9707213942679824
-161.8881378173828,160.51170349121094,165.31796264648438,6.017193794250488,2.9559673595787364
-127.01577758789062,-168.4236297607422,163.85389709472656,6.022863864898682,2.9679966897121104
-139.3827667236328,172.0914306640625,171.32728576660156,5.8662028312683105,2.9484390431537126
-140.0037384033203,147.06024169921875,168.046142578125,5.701113700866699,2.9078424440733257
-92.22723388671875,172.353515625,164.44061279296875,5.841618061065674,2.960177281200032
-94.90843963623047,152.7216339111328,176.08717346191406,5.518169403076172,2.895487287098606
-114.38507080078125,98.0614013671875,171.87100219726562,5.1721696853637695,2.880253391100516
-56.85578536987305,58.22960662841797,175.2708740234375,4.2848734855651855,2.754514031698811
-99.69680786132812,69.19941711425781,-178.39944458007812,4.720264434814453,2.8042559394331112
-78.05767059326172,94.1198959350586,-174.07858276367188,5.002072334289551,2.8554858741014333
-89.64485168457031,77.1873779296875,-168.69818115234375,4.513515472412109,2.7281944913553318
-100.48262023925781,61.669288635253906,-172.4221954345703,4.887964248657227,2.83112274808727
-91.80718994140625,84.7096939086914,-169.4495849609375,4.469056606292725,2.7630833652029176
-118.25108337402344,104.22744750976562,-179.11305236816406,5.341450214385986,2.9134127743034948
-67.76374053955078,145.3709716796875,-174.14663696289062,5.424143314361572,2.874084326837582
-108.23829650878906,151.1316375732422,173.3975067138672,5.809572696685791,2.9171868723218393
-147.97218322753906,149.87905883789062,178.39039611816406,5.533296585083008,2.9005101296355185
-146.3673858642578,-170.5618896484375,169.72149658203125,6.077032566070557,2.984796435282706
-149.37310791015625,-147.99700927734375,165.24317932128906,5.848887920379639,2.882227080479287
-162.8702850341797,-179.27157592773438,177.44192504882812,6.126911640167236,2.9686070165926424
-136.12356567382812,149.86155700683594,174.25527954101562,5.747440338134766,2.9380204645380514
-99.58050537109375,137.31138610839844,176.59608459472656,5.410246849060059,2.883983223032874
-73.08665466308594,123.30326843261719,177.88360595703125,5.500803470611572,2.9024590521037243
-84.67850494384766,82.07939147949219,175.83462524414062,4.675056457519531,2.8291825406113587
-71.87950897216797,41.496315002441406,-172.8200225830078,4.541830539703369,2.8222978799470138
-97.54655456542969,75.4055404663086,-176.9523162841797,4.505046367645264,2.745308523411579
-95.84355163574219,114.56489562988281,-178.7885284423828,5.392119407653809,2.8957936409158753
-99.89539337158203,138.81663513183594,-173.4980926513672,5.232598781585693,2.81241849530734
-127.73599243164062,146.94776916503906,178.73373413085938,5.97642707824707,2.9771984443160173
