sequence,key,phi,psi,omega,e2e,rgyr
gly,430f30a4-d6b6-4457-aa7f-06298e823954,80.76823425292969,-55.85648727416992,-165.35073852539062,4.393104076385498,2.6446009438942855
gly,430f30a4-d6b6-4457-aa7f-06298e823954,78.44497680664062,-73.50171661376953,-160.75607299804688,4.625786781311035,2.717345200765133
gly,430f30a4-d6b6-4457-aa7f-06298e823954,69.99549102783203,-69.9313735961914,-174.59681701660156,4.476511478424072,2.6573505967752435
gly,430f30a4-d6b6-4457-aa7f-06298e823954,87.6168212890625,-63.715267181396484,-179.99766540527344,4.661662578582764,2.698122730485083
gly,430f30a4-d6b6-4457-aa7f-06298e823954,80.17298889160156,-67.93228912353516,158.1939697265625,4.692044258117676,2.657825638040334
gly,430f30a4-d6b6-4457-aa7f-06298e823954,92.3812484741211,-83.41169738769531,169.97171020507812,4.77503776550293,2.6660828369564156
gly,430f30a4-d6b6-4457-aa7f-06298e823954,93.69060516357422,-58.70930480957031,171.24151611328125,4.591599941253662,2.6917149188497937
gly,430f30a4-d6b6-4457-aa7f-06298e823954,77.39591217041016,-64.24024963378906,-176.16943359375,4.482295036315918,2.654726821165295
gly,430f30a4-d6b6-4457-aa7f-06298e823954,92.13123321533203,-70.13835906982422,-166.6722412109375,4.704834938049316,2.721238711298449
gly,430f30a4-d6b6-4457-aa7f-06298e823954,80.28288269042969,-60.513763427734375,-160.68954467773438,4.472597599029541,2.669854233287751
gly,430f30a4-d6b6-4457-aa7f-06298e823954,78.03205871582031,-70.0460433959961,179.7495880126953,4.488296031951904,2.6349496075082213
gly,430f30a4-d6b6-4457-aa7f-06298e823954,93.91808319091797,-68.6754150390625,-179.1943817138672,4.927206993103027,2.7674262481889733
gly,430f30a4-d6b6-4457-aa7f-06298e823954,80.28016662597656,-74.46649169921875,159.9107208251953,4.417038440704346,2.569112177359547
gly,430f30a4-d6b6-4457-aa7f-06298e823954,92.78233337402344,-59.921287536621094,173.00770568847656,4.887659072875977,2.736042430977219
gly,430f30a4-d6b6-4457-aa7f-06298e823954,88.47830963134766,-85.7677001953125,167.4709930419922,4.614475250244141,2.615542092502851
gly,430f30a4-d6b6-4457-aa7f-06298e823954,79.6279296875,-63.56504821777344,-170.8553466796875,4.517088413238525,2.6744256494585725
gly,430f30a4-d6b6-4457-aa7f-06298e823954,87.56991577148438,-64.20637512207031,-161.35848999023438,4.538671016693115,2.6987929533149173
gly,430f30a4-d6b6-4457-aa7f-06298e823954,68.34528350830078,-71.06165313720703,-166.35809326171875,4.388052463531494,2.6463642412406165
gly,430f30a4-d6b6-4457-aa7f-06298e823954,95.09922790527344,-63.98910140991211,-159.02972412109375,4.625576496124268,2.7117499706784374
gly,430f30a4-d6b6-4457-aa7f-06298e823954,70.16065979003906,-69.45059967041016,170.03292846679688,4.641628265380859,2.668997264810936
gly,430f30a4-d6b6-4457-aa7f-06298e823954,100.05098724365234,-79.36466979980469,165.47500610351562,4.9026312828063965,2.6955708185710394
gly,430f30a4-d6b6-4457-aa7f-06298e823954,90.04886627197266,-71.9169692993164,164.2245330810547,4.696985721588135,2.6517562789250952
gly,430f30a4-d6b6-4457-aa7f-06298e823954,80.7974624633789,-69.94998168945312,169.45223999023438,4.511300563812256,2.5875669717547796
gly,430f30a4-d6b6-4457-aa7f-06298e823954,82.67174530029297,-71.50623321533203,-172.00755310058594,4.797176361083984,2.7301466661176956
gly,430f30a4-d6b6-4457-aa7f-06298e823954,82.50466918945312,-69.08393096923828,-157.837890625,4.193929672241211,2.5921604314707305
gly,430f30a4-d6b6-4457-aa7f-06298e823954,99.59440612792969,-79.03468322753906,-161.46852111816406,4.690760612487793,2.672672752606785
gly,430f30a4-d6b6-4457-aa7f-06298e823954,64.85238647460938,-70.47595977783203,-171.3303680419922,4.615819931030273,2.692711100408119
gly,430f30a4-d6b6-4457-aa7f-06298e823954,89.11565399169922,-74.65287017822266,-179.7810516357422,4.330152988433838,2.5913440912675503
gly,430f30a4-d6b6-4457-aa7f-06298e823954,84.95030212402344,-72.58500671386719,177.22669982910156,4.890286922454834,2.726473251536602
gly,430f30a4-d6b6-4457-aa7f-06298e823954,84.802978515625,-70.7317886352539,166.6348114013672,4.43711519241333,2.5831371204792797
gly,430f30a4-d6b6-4457-aa7f-06298e823954,80.33792114257812,-59.16463851928711,-178.14234924316406,4.641983509063721,2.69258986009902
gly,430f30a4-d6b6-4457-aa7f-06298e823954,95.32511901855469,-79.9771499633789,-174.90579223632812,4.692332744598389,2.6543805703929197
gly,430f30a4-d6b6-4457-aa7f-06298e823954,51.355445861816406,-46.062156677246094,174.51869201660156,4.472842693328857,2.6740262384675955
gly,430f30a4-d6b6-4457-aa7f-06298e823954,107.6917953491211,-70.47107696533203,-164.60244750976562,4.6666178703308105,2.6809054912821297
gly,430f30a4-d6b6-4457-aa7f-06298e823954,61.40210723876953,-70.21765899658203,-179.1549530029297,4.622408390045166,2.6723217647892255
gly,430f30a4-d6b6-4457-aa7f-06298e823954,111.01000213623047,-65.57167053222656,-173.6231689453125,4.567261219024658,2.675326957929751
gly,430f30a4-d6b6-4457-aa7f-06298e823954,74.47357940673828,-64.3403549194336,179.54067993164062,4.580304145812988,2.687893972853662
gly,430f30a4-d6b6-4457-aa7f-06298e823954,101.79517364501953,-87.81698608398438,173.59791564941406,4.716251850128174,2.68812955208547
gly,430f30a4-d6b6-4457-aa7f-06298e823954,81.08333587646484,-52.37179183959961,167.85543823242188,4.746585845947266,2.6843326725838494
gly,430f30a4-d6b6-4457-aa7f-06298e823954,86.48631286621094,-84.9646224975586,165.10580444335938,4.786640644073486,2.678841771606656
gly,430f30a4-d6b6-4457-aa7f-06298e823954,130.8032989501953,-121.56414031982422,168.93162536621094,5.634737968444824,2.864312530810329
gly,430f30a4-d6b6-4457-aa7f-06298e823954,164.7411346435547,-144.90997314453125,174.3607940673828,5.73081111907959,2.945449512771903
gly,430f30a4-d6b6-4457-aa7f-06298e823954,-169.6155242919922,160.56845092773438,-168.40740966796875,6.13662052154541,3.0142074927694535
gly,430f30a4-d6b6-4457-aa7f-06298e823954,-172.88601684570312,100.62154388427734,174.30242919921875,5.440053939819336,2.8791361022825397
gly,430f30a4-d6b6-4457-aa7f-06298e823954,-141.82122802734375,84.949951171875,-170.1619873046875,5.009743690490723,2.7429756362435858
gly,430f30a4-d6b6-4457-aa7f-06298e823954,-84.69824981689453,76.98438262939453,-170.12246704101562,4.934570789337158,2.740122894333121
gly,430f30a4-d6b6-4457-aa7f-06298e823954,-116.30371856689453,76.96709442138672,-161.51678466796875,5.004758358001709,2.7152097975963096
gly,430f30a4-d6b6-4457-aa7f-06298e823954,-172.3993377685547,86.13127136230469,-171.51268005371094,5.514235973358154,2.875263123507077
gly,430f30a4-d6b6-4457-aa7f-06298e823954,167.8025360107422,139.30349731445312,-166.1746826171875,5.788730621337891,2.914515401299856
gly,430f30a4-d6b6-4457-aa7f-06298e823954,173.47064208984375,-153.41036987304688,-164.86851501464844,6.152487754821777,3.0896723318525963
gly,430f30a4-d6b6-4457-aa7f-06298e823954,132.77944946289062,-144.54151916503906,-168.22120666503906,5.54010534286499,2.874943573352159
gly,430f30a4-d6b6-4457-aa7f-06298e823954,114.86151123046875,-136.76202392578125,-160.4434814453125,5.492856025695801,2.8963615785957857
gly,430f30a4-d6b6-4457-aa7f-06298e823954,147.75347900390625,-114.12789916992188,-174.37245178222656,5.559628486633301,2.9381510150926076
gly,430f30a4-d6b6-4457-aa7f-06298e823954,170.3925018310547,-116.43668365478516,-178.8949432373047,5.587446212768555,2.898080046939766
