sequence,key,phi,psi,omega,e2e,rgyr
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-91.01461791992188,-40.627235412597656,-170.30044555664062,4.552145004272461,6.735005910344831
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.76525115966797,-39.86480712890625,-168.5366668701172,4.427000045776367,6.908736676516533
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-55.842498779296875,-45.506717681884766,-172.51373291015625,4.272656440734863,6.776313464278779
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-106.02815246582031,-52.35106658935547,152.87062072753906,4.758137226104736,6.847725070549118
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-58.3697624206543,-58.308528900146484,178.7647705078125,4.799500465393066,7.031430953868097
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-69.17340087890625,-59.958335876464844,168.87643432617188,4.5805840492248535,7.167330998274191
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-74.10395050048828,-48.198829650878906,179.64100646972656,4.806914329528809,7.025159287754928
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-94.22418975830078,-26.80561637878418,163.21246337890625,4.426100254058838,7.009451720639666
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-55.215877532958984,-62.804500579833984,179.09616088867188,4.8208746910095215,7.088527058414364
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-87.2507553100586,-65.12357330322266,169.70912170410156,4.840787887573242,7.1297415376035085
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-73.0448226928711,-48.856998443603516,166.07302856445312,4.762881755828857,7.025242158197118
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-61.67921447753906,-69.28368377685547,176.521240234375,4.88872766494751,5.953268140692806
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-84.29793548583984,-73.66195678710938,-166.43490600585938,4.946575164794922,5.974355817483106
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-50.0497932434082,-62.946773529052734,167.65379333496094,4.411243438720703,7.208941614774554
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-34.93682861328125,-65.90888214111328,174.37982177734375,4.785254955291748,5.981006588355
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-70.49757385253906,-70.78687286376953,178.49578857421875,4.669349193572998,5.786563225684461
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-72.0455093383789,-42.8716926574707,-171.1029815673828,4.330386638641357,5.524264928912054
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-73.38250732421875,-42.214256286621094,-174.16806030273438,4.3903350830078125,5.265614077468128
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-90.38655853271484,-21.089298248291016,176.40553283691406,4.241234302520752,5.14205756393638
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-72.80525970458984,-37.02870559692383,178.10601806640625,4.469769477844238,5.333416033372613
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.57819366455078,-56.37704086303711,168.48695373535156,4.871740818023682,5.530588308558324
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-71.75848388671875,-48.79964828491211,143.2876434326172,4.467371463775635,5.471181851127503
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-88.08981323242188,-78.5407943725586,176.2034912109375,5.335206031799316,5.52178694669901
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-90.49505615234375,-84.81631469726562,163.2776336669922,5.216132640838623,5.594097472555508
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-60.980613708496094,-111.6983413696289,-175.5560302734375,5.426978588104248,5.5125433600221045
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-83.94544219970703,-48.774818420410156,-166.75685119628906,4.258932113647461,5.338244060263178
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-89.13727569580078,-44.04897689819336,-161.4429473876953,4.927587509155273,5.414793056909807
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-64.07261657714844,-54.695804595947266,175.13063049316406,4.498047351837158,5.5873161793781945
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-62.454994201660156,-61.824432373046875,172.13185119628906,4.685720920562744,5.429057750903949
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-78.94705200195312,-47.7621955871582,-176.16033935546875,4.671040058135986,5.414511684940589
