sequence,key,phi,psi,omega,e2e,rgyr
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-85.35517883300781,150.03021240234375,-179.5613250732422,5.478193283081055,6.935578754997079
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-63.704856872558594,129.89434814453125,-178.41957092285156,5.684307098388672,6.966830970680892
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-69.64913177490234,134.17677307128906,174.83326721191406,5.3038716316223145,7.143135249833637
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-85.27383422851562,148.95558166503906,-173.6620330810547,5.664975166320801,7.082187620918881
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-85.87396240234375,130.4581298828125,174.8577880859375,5.262144565582275,7.157328828343102
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-88.17816925048828,133.84495544433594,176.8878631591797,5.434756755828857,7.100030510899875
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-86.8470458984375,151.39894104003906,-173.7719268798828,5.465348243713379,6.9545772845897496
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-79.1355209350586,158.22125244140625,175.47366333007812,5.780701160430908,7.289874042752365
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-78.5738525390625,168.2417449951172,178.4020233154297,5.852910041809082,7.423339936396425
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-83.8514633178711,134.80650329589844,-173.82252502441406,5.418391704559326,7.404202136952756
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-82.39822387695312,155.18707275390625,173.46258544921875,5.6499714851379395,7.22208866194022
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-94.44816589355469,162.85353088378906,178.30809020996094,5.650656700134277,7.118844404153027
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-121.81278228759766,172.44802856445312,-167.0530242919922,5.903311729431152,7.145089721543478
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-106.35992431640625,-156.83456420898438,-174.67678833007812,5.926519393920898,7.196641213553068
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-134.28150939941406,-124.8834457397461,-162.8584747314453,5.65441370010376,7.000749485009657
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-104.17474365234375,-87.19865417480469,-172.81729125976562,5.402273654937744,6.974046823872242
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-91.87552642822266,-94.9469223022461,173.62460327148438,5.348720550537109,6.853774805100212
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-89.04476165771484,-64.69953155517578,173.80506896972656,5.087493419647217,6.529314919101428
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-64.55564880371094,-56.968624114990234,-172.9355010986328,4.44835090637207,6.4096009499375155
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-82.09440612792969,-53.90797424316406,-175.0139617919922,4.883349895477295,6.660258729896208
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-79.71910858154297,-50.8443489074707,-174.91436767578125,4.993405342102051,6.845585910777758
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-79.73031616210938,-59.39514923095703,-166.2197265625,5.144824028015137,6.852936624879541
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-64.8170394897461,-58.02632141113281,169.43321228027344,4.592702865600586,6.721376946198198
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-65.50952911376953,-35.430667877197266,-166.07810974121094,4.543911933898926,6.701274231227624
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-82.5840072631836,-24.590253829956055,161.6317596435547,4.471549987792969,6.472710561172494
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-84.35942840576172,-41.8139762878418,172.78163146972656,4.68731689453125,6.53673039644755
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-88.90745544433594,-22.121196746826172,178.32102966308594,4.470569133758545,6.282066178316653
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-81.69459533691406,-70.40291595458984,178.4501495361328,4.907508373260498,6.116900060173768
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-69.1496353149414,-71.3620834350586,-175.84503173828125,4.908895969390869,6.070294130813212
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-84.47157287597656,-57.63542175292969,161.2301483154297,4.81645393371582,5.999975351136269
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-85.67645263671875,-53.144432067871094,170.88560485839844,4.777523994445801,5.982365246418551
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-75.46482849121094,-55.64469528198242,175.06178283691406,4.6706719398498535,5.829620364590854
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-79.5328598022461,-59.05302047729492,-172.0486602783203,4.847139835357666,5.718120885096828
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-75.17312622070312,-85.43006896972656,177.73802185058594,5.130178451538086,5.795912936248553
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-74.25001525878906,-56.50819396972656,177.06663513183594,4.928897380828857,5.61504569603576
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-84.01151275634766,-79.8310775756836,168.40696716308594,5.166294574737549,5.606491233634859
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-116.08848571777344,-81.1471176147461,176.26034545898438,5.312168121337891,5.281730925132859
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-97.57484436035156,-75.39359283447266,-177.1903839111328,5.406152725219727,5.402723411383917
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-109.12039184570312,-84.3086166381836,-176.63023376464844,5.222242832183838,5.17191108480033
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-144.63221740722656,-76.48492431640625,-178.79522705078125,5.2940754890441895,5.058051579387818
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-134.5523223876953,-71.33711242675781,168.93724060058594,5.1211018562316895,5.12869902164256
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-166.48501586914062,-67.84977722167969,-174.29627990722656,5.286833763122559,5.343913197224029
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-157.67913818359375,-64.486083984375,-172.3138427734375,5.168887138366699,5.498666668380429
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-155.67662048339844,-78.99049377441406,-173.84742736816406,5.492290019989014,5.65256313615896
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-141.00457763671875,-93.57820892333984,174.24073791503906,5.528944492340088,5.794538513875982
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-167.7348175048828,-131.2885284423828,166.60592651367188,5.8451128005981445,5.735705312312296
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-128.5875701904297,-139.01040649414062,176.98558044433594,5.981993675231934,5.812682749207865
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-115.62580871582031,-165.31002807617188,-174.39984130859375,5.962806701660156,5.964180274388312
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-155.14657592773438,-152.4663543701172,-161.3335723876953,6.0551371574401855,6.105121831923767
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-165.76673889160156,-148.55990600585938,-177.4627227783203,6.001253128051758,6.2014350385180315
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-146.7909698486328,-165.79904174804688,178.09234619140625,5.797443389892578,6.2737671595298465
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-137.35818481445312,170.28028869628906,-178.65927124023438,6.044291019439697,6.251801685927206
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-123.12409973144531,159.24993896484375,177.97813415527344,5.67334508895874,6.155400168000058
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-113.0694351196289,161.9228515625,-161.08349609375,5.870445251464844,5.937740577426207
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-96.72761535644531,167.99815368652344,-176.7659149169922,5.636911392211914,6.389016601011834
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-92.81590270996094,160.3505096435547,-171.1410369873047,5.908372402191162,6.563013301239576
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-62.38029098510742,-163.04190063476562,-162.79075622558594,5.860365867614746,6.832378537842806
ser,bee8015e-9f9c-47eb-b101-93646f21995b,-104.31741333007812,-175.4348907470703,-179.1593475341797,5.772399425506592,6.900470805186641
