sequence,key,phi,psi,omega,e2e,rgyr
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-127.42174530029297,-147.1717987060547,171.4134521484375,5.897199630737305,5.886097318183126
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-103.14319610595703,177.66537475585938,173.49148559570312,5.82997465133667,6.077290703073489
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-117.94451904296875,169.04466247558594,-173.22982788085938,5.811339378356934,6.405940350748183
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-120.7748794555664,156.7109832763672,-173.07215881347656,5.903725624084473,6.313460870319677
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-128.8935546875,168.29736328125,-176.68455505371094,6.016687393188477,6.627787719109547
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-137.00836181640625,170.5082244873047,166.35903930664062,5.910270690917969,6.630068674002946
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-120.68233489990234,-157.6922149658203,167.58335876464844,5.829134464263916,6.678967361653211
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-151.73707580566406,-172.73243713378906,176.5464630126953,5.9502129554748535,6.581944850066347
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-153.62042236328125,-162.60899353027344,-173.6041259765625,6.0136213302612305,6.428629340911211
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-170.09645080566406,-164.94813537597656,-177.27618408203125,6.069955348968506,6.574367917459639
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-152.94503784179688,-173.54165649414062,-167.79270935058594,5.954246520996094,6.685124516318143
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-133.06126403808594,172.48097229003906,174.31607055664062,5.903594970703125,6.647658887902105
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-102.35543060302734,-175.2783203125,176.39236450195312,5.956429481506348,6.709476913569787
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-118.8143310546875,139.61215209960938,-172.43399047851562,5.604375839233398,6.457737150354209
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-132.4230194091797,140.54559326171875,-172.6338653564453,5.796331882476807,6.317645867044322
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-153.46774291992188,111.14566040039062,177.58868408203125,5.572017669677734,6.306989276348197
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-144.53831481933594,132.26939392089844,171.43431091308594,5.723124980926514,6.490542421514612
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-72.77055358886719,133.3225860595703,168.312744140625,5.421710014343262,6.584124741967489
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-83.03925323486328,137.47286987304688,163.61685180664062,5.412353038787842,6.617441147736034
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-101.47474670410156,122.36903381347656,173.389404296875,5.428309440612793,6.652188038090218
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-91.6378173828125,139.7932586669922,-178.1320343017578,5.559974193572998,6.8557511618632585
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-57.17759704589844,170.73582458496094,177.10916137695312,5.867400169372559,6.986955498492936
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-45.21173858642578,137.4167938232422,178.2126922607422,5.440140724182129,7.014738224536539
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-63.10371017456055,141.87081909179688,171.28114318847656,5.537621021270752,7.00752474271991
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-52.92608642578125,117.21863555908203,165.0200653076172,5.397420883178711,7.116924285853047
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-72.21528625488281,132.27349853515625,-178.11915588378906,5.523329257965088,7.04893708902527
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-95.55350494384766,128.05235290527344,-178.57733154296875,5.526633262634277,7.041702967257746
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-84.53018951416016,125.34648895263672,-167.25436401367188,5.380222320556641,7.132031470530301
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-101.07929992675781,161.36997985839844,169.0604248046875,5.807580947875977,7.302516967216878
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-112.77536010742188,158.46551513671875,-169.16677856445312,5.681057929992676,7.1130574122313615
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-100.4367904663086,147.752685546875,-158.99049377441406,5.465480327606201,6.978734843008038
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-103.9525375366211,141.81057739257812,-177.58218383789062,5.769713878631592,7.234586566519302
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-102.30937194824219,141.03988647460938,177.61380004882812,5.457561492919922,7.1648836141298515
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-89.46997833251953,141.2623291015625,175.62203979492188,5.376538276672363,6.960439378814662
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-99.3954086303711,139.67730712890625,163.0054168701172,5.739079475402832,7.135876877237397
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-120.88554382324219,157.19642639160156,-178.58937072753906,5.757227420806885,7.318593753464199
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-106.3604507446289,165.97511291503906,154.6820068359375,5.793564796447754,7.478298932771049
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-113.88291931152344,162.46084594726562,173.73802185058594,5.858767509460449,7.459063900875481
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-131.6532745361328,174.91810607910156,160.85879516601562,5.996070384979248,7.296069062208556
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-99.65475463867188,-170.82644653320312,-169.6493377685547,5.629941940307617,7.23184708024217
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-96.03180694580078,-167.1243896484375,-178.4674530029297,5.636855125427246,7.150244425370931
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-119.82842254638672,166.4354705810547,155.24819946289062,5.995026111602783,7.513112035897129
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-97.67044830322266,164.99232482910156,-179.6024932861328,5.715008735656738,7.625864448949378
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-119.66280364990234,174.0828857421875,170.27125549316406,5.874680995941162,7.580434942354193
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-168.49534606933594,150.57696533203125,172.4211883544922,5.945495128631592,7.44521917065566
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-157.84283447265625,-179.5610809326172,171.48414611816406,5.960793972015381,7.430742109491921
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-175.03173828125,-178.80499267578125,173.91709899902344,6.080780029296875,7.7613094532486295
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-171.94705200195312,-159.362060546875,174.8493194580078,5.874076843261719,7.930396484504562
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-164.10423278808594,-175.96884155273438,176.2308349609375,6.0432000160217285,7.981639627220845
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-119.6585693359375,-131.49859619140625,159.69224548339844,5.691164493560791,6.33914971807237
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-117.91509246826172,-118.33646392822266,159.9936981201172,5.796239852905273,6.078287211104217
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-86.50614166259766,-105.72787475585938,178.41419982910156,5.497662544250488,6.20780641928878
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-95.86595916748047,-116.93460845947266,-179.45936584472656,5.815735816955566,6.155079615294427
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-106.23202514648438,-121.35919189453125,-176.6915283203125,5.699915409088135,6.246944866273402
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-91.83787536621094,-85.24747467041016,-179.6422119140625,5.22135591506958,6.1701637339746895
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-56.25366973876953,-51.246517181396484,-179.96466064453125,4.859227180480957,6.498505008480982
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-79.56961822509766,-25.75025749206543,175.2560272216797,4.298375129699707,6.276355937577813
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-85.34232330322266,-41.90859603881836,-175.0103759765625,4.813795566558838,6.005477165957368
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-77.16947937011719,-54.73909378051758,174.14004516601562,4.680899143218994,5.768265002674177
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-64.45932006835938,-67.78271484375,-171.60189819335938,4.66949987411499,5.835140990593815
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-78.11957550048828,-61.080806732177734,-166.29978942871094,4.792870044708252,6.068373760729464
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-99.98583984375,-53.90035629272461,-179.84979248046875,4.822665691375732,5.990738396325041
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-70.44850158691406,-52.21337890625,-178.4921417236328,4.428482532501221,5.991601200820151
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-70.98188018798828,-43.874061584472656,177.7410888671875,4.804012775421143,6.1559558039939795
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-95.8983154296875,-68.56497955322266,-171.20562744140625,4.7229509353637695,6.3064488085228465
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-126.1368408203125,-59.865264892578125,-171.0447540283203,5.177338123321533,6.17605996290634
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-116.69428253173828,-71.56431579589844,173.3247528076172,5.1865129470825195,5.9846701778100915
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-140.33616638183594,-61.518402099609375,178.6593017578125,5.094303607940674,5.805036702341757
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-140.2732696533203,-63.80071258544922,-177.0518341064453,5.074122905731201,5.846844975935842
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-109.3521957397461,-59.291236877441406,-174.8448028564453,5.042909145355225,5.684478085939397
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-99.84180450439453,-79.58743286132812,-172.53469848632812,5.186718940734863,5.724227251380811
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-91.26836395263672,-94.10942840576172,-171.7518310546875,5.2637739181518555,5.5134482129303315
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-100.8031005859375,-112.64079284667969,-175.14393615722656,5.49995756149292,5.115692676558825
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-72.30113983154297,-109.15748596191406,171.2725372314453,5.438248634338379,4.918344038309711
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-93.70153045654297,-91.26409149169922,-176.18031311035156,5.286644458770752,5.0367951070517725
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-92.60948181152344,-85.01522827148438,-173.6914520263672,5.104747772216797,4.827634627434392
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-82.14644622802734,-64.70381927490234,170.13763427734375,4.834281921386719,4.844449536567572
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-69.12030029296875,-76.99144744873047,172.3341827392578,4.942460060119629,4.772204435192822
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-85.58521270751953,-86.50408172607422,176.14625549316406,5.49036169052124,4.782392623256142
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-81.66358184814453,-60.80609893798828,-172.97447204589844,4.731620788574219,4.573608125135086
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-79.5142822265625,-64.09683990478516,179.81495666503906,5.100050926208496,4.436457055754861
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-96.33929443359375,-38.83933639526367,179.29498291015625,4.637624740600586,4.241380054017818
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-76.42227935791016,-48.46548080444336,168.45306396484375,4.642139911651611,4.295580279152682
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-92.88300323486328,-51.729469299316406,174.13973999023438,4.8369598388671875,4.271812699792956
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-97.51897430419922,-49.283775329589844,176.4180145263672,4.826047420501709,4.289384314324558
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-86.50234985351562,-32.764522552490234,164.72177124023438,4.23723840713501,4.1489577914167715
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-103.47945404052734,-47.664955139160156,164.89578247070312,4.842166900634766,4.001356628418474
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-84.97511291503906,-43.02545928955078,169.9051513671875,4.649954795837402,4.211179856688813
ser,5fa322b4-b38e-4f8c-b46c-1940001e75db,-80.59090423583984,-64.94268035888672,178.86614990234375,4.926752090454102,4.474053595333685
