sequence,key,phi,psi,omega,e2e,rgyr
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-168.99630737304688,179.1030731201172,158.4481658935547,5.825018405914307,2.9123997886691115
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-177.15406799316406,173.79788208007812,176.59828186035156,6.169736862182617,3.049953372786521
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-174.21243286132812,-167.36328125,-171.14813232421875,6.05946683883667,2.9893943306674973
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-178.666015625,-175.8543701171875,154.0834197998047,5.940463542938232,2.957549666021513
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-169.75885009765625,174.52166748046875,153.5904083251953,6.231868743896484,3.066939564542732
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-167.0851593017578,-175.92080688476562,164.98526000976562,5.899115562438965,2.944411328830431
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-175.26229858398438,-169.65948486328125,-171.7862091064453,6.0729193687438965,3.0005669309093532
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-168.674072265625,-173.0003204345703,-173.1573944091797,5.9280686378479,2.9559550225508064
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,164.1311798095703,172.33522033691406,174.59695434570312,6.094921112060547,3.025019799856702
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-172.29872131347656,-171.27761840820312,-166.8645477294922,6.168168067932129,3.046402101459141
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,161.24661254882812,173.49461364746094,-157.913330078125,6.034021854400635,3.0311778034589385
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-167.5645751953125,166.4967498779297,173.8143768310547,6.001495361328125,2.966693772625089
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-177.2557830810547,165.00852966308594,172.5126190185547,5.988704681396484,2.9497928543254144
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-170.2036895751953,-162.2112274169922,168.46786499023438,5.816829204559326,2.9336747811886856
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-170.63328552246094,-149.53884887695312,166.95042419433594,6.1494035720825195,3.0104045137062716
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,177.12127685546875,178.1826171875,149.60281372070312,6.011749744415283,2.966725580106856
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-140.6754913330078,165.6551971435547,154.35459899902344,5.951915264129639,2.980282687378828
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-179.7920379638672,144.30946350097656,-175.11256408691406,5.978686809539795,3.006740560013495
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-166.69775390625,178.0934295654297,-161.03591918945312,5.968007564544678,2.990890190242431
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,159.79258728027344,-159.2395782470703,179.12969970703125,5.981149673461914,2.9796345436604588
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,134.2425994873047,-134.2080535888672,-172.18763732910156,5.757702350616455,2.983509719301847
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,171.97007751464844,-156.4436798095703,-174.2833251953125,5.670064926147461,2.8760557004095997
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-162.38693237304688,144.8553009033203,170.76544189453125,6.105948448181152,3.0623864502143445
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-158.40684509277344,136.46031188964844,-175.39508056640625,5.61346960067749,2.8883404968440427
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-164.61276245117188,-176.87356567382812,-173.0924530029297,5.912319183349609,2.987727174940008
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,163.56324768066406,-157.13522338867188,176.42922973632812,6.061079502105713,3.040469608121611
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,154.61868286132812,-147.1763916015625,163.24826049804688,5.683561325073242,2.8865928603434345
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,178.4373779296875,-155.73995971679688,-179.74880981445312,5.999270915985107,3.0326745033547033
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,179.1644744873047,147.71807861328125,-177.5615692138672,5.984231472015381,3.0042072709518646
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-142.9574737548828,145.10037231445312,-176.57884216308594,5.727425575256348,2.8868070781390838
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-176.45965576171875,164.50381469726562,178.85011291503906,6.001355171203613,2.9909677896148548
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,157.8266143798828,-149.8675994873047,-173.4613800048828,5.8331298828125,2.982364417713776
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,174.24777221679688,-138.94674682617188,-179.13839721679688,5.935163497924805,2.9829061619417123
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,170.2979736328125,173.87265014648438,162.8725128173828,6.039321422576904,2.9910670011049043
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-170.78268432617188,164.2022705078125,-172.1767578125,5.861937999725342,2.9560162873045934
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-174.5287628173828,170.8776397705078,-165.61817932128906,6.152578353881836,3.0653225750236177
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,174.9765167236328,-176.97618103027344,176.7806854248047,6.066194534301758,3.014393859169537
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,162.47828674316406,-158.35513305664062,169.42398071289062,6.01788854598999,3.0005757632630132
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,162.03907775878906,-162.80572509765625,-174.3648223876953,5.963717937469482,2.9679283294185135
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-153.87460327148438,-177.31683349609375,-171.83758544921875,5.967092037200928,2.947232415352554
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-177.12745666503906,149.6087188720703,162.0155029296875,5.928136825561523,2.9834391939216935
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-176.7705078125,169.87826538085938,172.9624481201172,6.099082946777344,3.0073307884937925
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-176.13478088378906,-145.2234649658203,-173.84442138671875,5.8811821937561035,2.975316950209567
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,165.71517944335938,-165.16827392578125,177.90704345703125,6.091193675994873,3.0123910491429253
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-171.4699249267578,161.95339965820312,164.0178985595703,5.929491996765137,2.9613779442586816
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-172.326171875,160.255126953125,178.11892700195312,5.938440322875977,2.9693089685427103
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-169.97560119628906,-178.04876708984375,-178.0789337158203,6.065531253814697,3.00920272895316
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-179.720703125,-171.79754638671875,161.5549774169922,5.944447994232178,2.977375853700401
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,178.5983428955078,-172.4930877685547,165.81288146972656,6.130878925323486,3.042008596873774
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-175.5767364501953,-173.55015563964844,-172.878662109375,6.1001691818237305,2.988341180169602
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-161.13619995117188,171.5247802734375,-163.29608154296875,5.945869445800781,2.9679341471154475
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,177.2711181640625,152.14801025390625,172.85836791992188,5.9951491355896,2.975790215292004
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,165.2506866455078,-177.16378784179688,-179.50204467773438,5.8716301918029785,2.931313830393352
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,157.8903350830078,-157.3164825439453,-153.3546905517578,5.9687323570251465,2.999045102919973
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-178.8421173095703,178.51565551757812,-171.00535583496094,6.1206183433532715,3.0033558597221655
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-172.9053192138672,146.81861877441406,178.1749267578125,5.860328674316406,2.948292486994326
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-173.97097778320312,152.05149841308594,171.1140899658203,6.041635513305664,3.0116980840559995
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-162.14381408691406,-161.6781768798828,-169.7102813720703,6.000863552093506,2.993088775602375
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,155.2801971435547,-155.2268524169922,166.93128967285156,6.002560138702393,2.990059294298191
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-179.08506774902344,-168.95132446289062,163.4762420654297,6.08599853515625,2.9853418528472466
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-164.4601287841797,-177.19615173339844,-173.71646118164062,5.959138870239258,2.987954972297643
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-167.3169403076172,166.37452697753906,-172.8421173095703,6.059353828430176,2.995166699796576
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-161.2454376220703,164.66983032226562,161.8486785888672,5.94788122177124,2.970594210551887
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,165.59243774414062,-172.1269073486328,162.8223114013672,5.906249523162842,2.915048265917654
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,174.35345458984375,-135.95103454589844,-175.2748565673828,5.917248725891113,2.99696772403513
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-165.2584228515625,-172.36207580566406,170.47377014160156,5.902824401855469,2.95795274024933
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-167.0426788330078,139.2466583251953,158.69241333007812,5.935354232788086,3.0083057471078014
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-153.54710388183594,162.70614624023438,176.21810913085938,5.986461639404297,2.9791752329920698
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-179.9608154296875,-166.66246032714844,-173.4950714111328,5.943655967712402,2.9712108103141577
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,158.8787841796875,-158.09658813476562,178.4748992919922,5.992144584655762,3.0123474602319216
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,167.5998992919922,-165.6790313720703,-179.06256103515625,5.989648342132568,2.9873947881079244
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,174.30784606933594,165.35125732421875,-158.9349365234375,5.9730048179626465,3.0184137179293846
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-164.89170837402344,152.7731170654297,-169.99940490722656,6.005107402801514,2.947899261512145
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,176.06288146972656,158.4355926513672,177.41482543945312,6.018287658691406,2.9927013019510356
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,172.92970275878906,-161.91661071777344,-177.6381072998047,5.917767524719238,3.0075866072044417
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,167.8643341064453,-149.47947692871094,179.02281188964844,5.955069065093994,2.977545915000379
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,164.1498565673828,-178.79660034179688,174.3632354736328,6.152841567993164,3.0250947981387544
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-158.69056701660156,166.8892364501953,175.31130981445312,6.056697368621826,3.020798580387473
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-176.9563751220703,155.6971435546875,178.14967346191406,5.839992523193359,2.9392940087966744
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-173.84274291992188,176.6710662841797,172.29550170898438,6.129714488983154,3.0408356770674057
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,176.0893096923828,-158.14109802246094,169.69149780273438,6.07695198059082,3.005100264887194
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,164.77197265625,-162.9451446533203,171.50082397460938,5.975964546203613,2.9523042851918655
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-169.1793975830078,178.06002807617188,177.45411682128906,6.0006937980651855,3.037175778540871
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-175.9119873046875,155.05917358398438,-175.0537109375,5.856329441070557,2.949247205988547
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-162.72305297851562,167.9319305419922,-172.27279663085938,6.124695301055908,3.0130106899431603
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,169.0047607421875,-173.25221252441406,-172.4070281982422,6.028802394866943,3.0086848049437793
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,163.216552734375,-167.1211395263672,-174.54371643066406,5.918020725250244,2.9756850967594115
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-174.80563354492188,-176.93374633789062,-176.44400024414062,6.216982841491699,3.034091720661611
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-178.18411254882812,156.55650329589844,-174.12588500976562,5.922708988189697,2.945406841815879
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-173.9621124267578,161.43943786621094,-176.84754943847656,5.856624126434326,2.932729232372328
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,165.85546875,-172.55465698242188,-177.72682189941406,6.06266975402832,3.0258659115702122
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,160.89862060546875,-160.90219116210938,-171.77105712890625,5.949443340301514,2.9936623806418363
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,170.88291931152344,-177.42825317382812,-178.98330688476562,6.150815010070801,3.033211233499431
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-163.76405334472656,163.92225646972656,175.12815856933594,5.946767330169678,2.9781825134585684
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-163.72071838378906,161.0052032470703,171.66661071777344,5.9058451652526855,2.9588100236869823
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-171.6764678955078,-171.3882598876953,167.95114135742188,5.974422454833984,2.9778235755016316
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,178.81216430664062,-152.52154541015625,170.74160766601562,6.024221897125244,2.973567091505939
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,179.13465881347656,-164.58755493164062,171.13356018066406,6.052143573760986,2.9815838044892926
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-163.6295166015625,166.4819793701172,175.17417907714844,5.961093425750732,2.976123493406441
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-175.87289428710938,150.68972778320312,-172.21229553222656,5.997049331665039,2.952715283077146
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-172.3284149169922,173.72996520996094,-167.25010681152344,6.089768409729004,3.02111360204031
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,170.27626037597656,-161.65184020996094,-172.9484405517578,6.011443138122559,3.025540236343104
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,160.91891479492188,-160.8065185546875,-178.5226287841797,5.9519524574279785,2.9838167006286174
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-168.73721313476562,-168.96084594726562,-173.6412811279297,6.051412105560303,3.0054858728289275
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-173.95753479003906,157.7383270263672,-174.15464782714844,5.959391117095947,2.9677797713401826
gly,0963e3e1-5fdd-4daa-9c36-b9119bd4f127,-161.95462036132812,155.08489990234375,170.96359252929688,5.970220565795898,2.967289260392673
