sequence,key,phi,psi,omega,e2e,rgyr
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-62.965911865234375,-98.92071533203125,-176.366943359375,5.1310014724731445,6.147032104981189
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-88.38707733154297,-67.61155700683594,175.96905517578125,5.021707534790039,6.230247106167319
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-83.85360717773438,-56.47993087768555,-178.782958984375,4.6584696769714355,5.965297208816441
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-76.05204772949219,-50.4572868347168,168.9456787109375,4.5592851638793945,6.062480832704137
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-80.41004943847656,-72.45061492919922,-179.23883056640625,4.84945011138916,5.991170989587291
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-84.39069366455078,-60.52634811401367,177.67703247070312,4.8884453773498535,5.904355991785588
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-67.4395523071289,-46.81503677368164,173.28250122070312,4.375269889831543,5.569883466053906
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-66.86691284179688,-77.5919189453125,-171.1078338623047,4.959935188293457,5.871430506713186
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-75.74414825439453,-73.61199188232422,-166.06939697265625,4.836337566375732,5.798603923958518
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-68.20574951171875,-63.83638000488281,-164.7756805419922,4.802952289581299,5.715439443130769
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-83.3011703491211,-51.62260818481445,-171.59242248535156,4.780396461486816,5.715581143439535
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-73.86050415039062,-59.17803955078125,179.63729858398438,4.676423072814941,5.755606581207425
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-81.16548156738281,-54.82472229003906,-179.34051513671875,4.744426250457764,5.392376866603851
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-77.96598815917969,-71.50141906738281,-178.36740112304688,4.9531378746032715,5.125265433074188
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-77.6624526977539,-77.27685546875,-174.78427124023438,5.1270365715026855,5.043695460769968
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-72.18177795410156,-72.1864242553711,-161.76361083984375,4.980264663696289,5.111921100941172
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-83.2166976928711,-57.49551773071289,-167.4949493408203,4.6861467361450195,5.284973137889079
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-76.9588623046875,-34.45331573486328,-175.98236083984375,4.603573322296143,5.74398438002688
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-106.09426879882812,-66.98517608642578,-179.72915649414062,4.943117618560791,6.0031454204568995
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-79.73021697998047,-92.66062927246094,-177.25439453125,5.413691520690918,6.041601087246316
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-84.43985748291016,-57.69176483154297,-175.8070526123047,4.581340789794922,5.896961178592489
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-71.54051971435547,-52.0922737121582,172.9526824951172,4.562503814697266,5.879615880854823
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-88.23931884765625,-52.8652458190918,163.34524536132812,4.887673377990723,5.9646362434625395
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-91.84400177001953,-53.353878021240234,175.21517944335938,4.840811252593994,5.983194927835057
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-81.80565643310547,-61.102943420410156,179.21456909179688,4.6743645668029785,5.885638854262678
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-71.34496307373047,-64.51761627197266,-175.93373107910156,4.847745418548584,5.9831046866745305
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-99.99522399902344,-59.57862854003906,175.44688415527344,4.935896396636963,6.033874937888233
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-85.7467041015625,-53.849693298339844,173.62107849121094,4.724250793457031,5.7787315037963785
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-89.75593566894531,-51.090904235839844,171.65176391601562,4.906342506408691,5.88253455869873
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-97.54791259765625,-56.56927490234375,-175.137451171875,4.534032344818115,5.721808995596702
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-71.12800598144531,-47.9807014465332,171.73779296875,4.450316429138184,5.547090410903971
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-74.48158264160156,-61.217342376708984,179.25387573242188,4.703344821929932,5.598774501305294
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-78.62210845947266,-61.627830505371094,-177.10353088378906,4.937864303588867,5.6596748174442615
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-102.78455352783203,-44.003597259521484,-165.19557189941406,4.532417297363281,5.706898901186123
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-106.297119140625,-42.20923614501953,-177.52284240722656,4.7459282875061035,5.534164277698493
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-86.10883331298828,-44.39363479614258,-165.1951446533203,4.1833343505859375,5.436079654306285
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-89.51122283935547,-54.24372863769531,-162.4496307373047,4.7133259773254395,5.447902614528441
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-90.95187377929688,-80.49036407470703,-168.83261108398438,5.1655731201171875,5.708834158338799
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-87.175537109375,-80.8997802734375,176.1446075439453,4.960977554321289,5.595169129986067
ser,319f589e-69a7-4714-98ca-11740c15cc8d,-96.29928588867188,-107.07569885253906,177.29867553710938,5.481138706207275,5.8683016937296095
