sequence,key,phi,psi,omega,e2e,rgyr
ser,09c3f740-0780-4fde-b851-0a065a523b17,-76.1802978515625,-74.988037109375,-173.3313751220703,5.087287425994873,6.177229982760546
ser,09c3f740-0780-4fde-b851-0a065a523b17,-96.39205169677734,-64.20943450927734,176.4084930419922,4.897761344909668,6.190735013511079
ser,09c3f740-0780-4fde-b851-0a065a523b17,-83.21485900878906,-64.9453353881836,172.61636352539062,5.093756198883057,6.2463554202356635
ser,09c3f740-0780-4fde-b851-0a065a523b17,-83.49852752685547,-42.601375579833984,172.25350952148438,4.585555076599121,6.1897505407172995
ser,09c3f740-0780-4fde-b851-0a065a523b17,-75.8129653930664,-57.05040740966797,170.10215759277344,4.6071672439575195,6.022942524310009
ser,09c3f740-0780-4fde-b851-0a065a523b17,-96.94953918457031,-42.66826629638672,177.21917724609375,4.652834892272949,5.849266119576044
ser,09c3f740-0780-4fde-b851-0a065a523b17,-116.83351135253906,-52.67716979980469,176.0669708251953,4.914695739746094,5.937451962419542
ser,09c3f740-0780-4fde-b851-0a065a523b17,-125.99978637695312,-46.549583435058594,174.84359741210938,4.956268787384033,5.835671606675751
ser,09c3f740-0780-4fde-b851-0a065a523b17,-105.06558990478516,-51.56607437133789,-176.00149536132812,4.731484413146973,5.94071684271507
ser,09c3f740-0780-4fde-b851-0a065a523b17,-58.98127746582031,-46.7901611328125,166.96018981933594,4.377175807952881,5.983489183034058
ser,09c3f740-0780-4fde-b851-0a065a523b17,-63.33644485473633,-35.919063568115234,169.20164489746094,4.391342639923096,6.53863061194369
ser,09c3f740-0780-4fde-b851-0a065a523b17,-79.88713836669922,-36.26711654663086,173.0867462158203,4.88206148147583,6.689907625106039
ser,09c3f740-0780-4fde-b851-0a065a523b17,-71.6019058227539,-29.401050567626953,175.1118621826172,4.163219451904297,6.751477202143076
ser,09c3f740-0780-4fde-b851-0a065a523b17,-102.57361602783203,-59.12289810180664,174.47264099121094,5.084043025970459,6.978256830823518
ser,09c3f740-0780-4fde-b851-0a065a523b17,-103.79590606689453,-45.5904655456543,176.05422973632812,4.750818252563477,7.2046839419314574
ser,09c3f740-0780-4fde-b851-0a065a523b17,-61.9215087890625,-77.2507553100586,179.29896545410156,4.945072174072266,7.137609693056119
ser,09c3f740-0780-4fde-b851-0a065a523b17,-95.78549194335938,-52.24879455566406,-179.06190490722656,4.705551624298096,7.08442101966662
ser,09c3f740-0780-4fde-b851-0a065a523b17,-81.59553527832031,-78.02631378173828,173.2397918701172,5.21159029006958,7.005287269596252
ser,09c3f740-0780-4fde-b851-0a065a523b17,-85.734375,-76.15388488769531,173.07554626464844,5.155810832977295,7.046357634406526
ser,09c3f740-0780-4fde-b851-0a065a523b17,-88.06416320800781,-88.01151275634766,175.16519165039062,5.152063846588135,7.136354529067574
ser,09c3f740-0780-4fde-b851-0a065a523b17,-81.84532928466797,-46.65454864501953,166.7871856689453,4.62176513671875,6.947606793655986
ser,09c3f740-0780-4fde-b851-0a065a523b17,-106.2391128540039,-48.56410217285156,-161.90785217285156,4.8980021476745605,6.602353659351265
ser,09c3f740-0780-4fde-b851-0a065a523b17,-115.802734375,-50.99493408203125,-179.3455810546875,4.926514148712158,6.564418861520277
ser,09c3f740-0780-4fde-b851-0a065a523b17,-96.39842224121094,-59.73515701293945,-171.23727416992188,4.581146240234375,6.856273323513201
ser,09c3f740-0780-4fde-b851-0a065a523b17,-125.33328247070312,-66.53083801269531,-175.89064025878906,4.9238080978393555,6.918484095196054
ser,09c3f740-0780-4fde-b851-0a065a523b17,-149.09471130371094,-63.65898513793945,176.11566162109375,5.385819911956787,6.81405667090485
ser,09c3f740-0780-4fde-b851-0a065a523b17,-124.38407897949219,-47.451168060302734,171.4921417236328,4.681012153625488,6.851891753228209
ser,09c3f740-0780-4fde-b851-0a065a523b17,-96.58990478515625,-38.274322509765625,168.30686950683594,4.420711040496826,6.878319169816343
ser,09c3f740-0780-4fde-b851-0a065a523b17,-68.82107543945312,-57.21866989135742,174.76791381835938,4.933010578155518,6.900841948005051
ser,09c3f740-0780-4fde-b851-0a065a523b17,-73.49029541015625,-58.987667083740234,170.0245819091797,4.255473613739014,6.644038997983889
ser,09c3f740-0780-4fde-b851-0a065a523b17,-103.91680145263672,-55.418636322021484,177.73802185058594,4.982656478881836,6.701415753926267
ser,09c3f740-0780-4fde-b851-0a065a523b17,-102.66388702392578,-58.741065979003906,174.6610565185547,4.577779293060303,6.692126365249056
ser,09c3f740-0780-4fde-b851-0a065a523b17,-103.8641128540039,-40.74222183227539,171.2386932373047,4.232948303222656,6.577685326983749
ser,09c3f740-0780-4fde-b851-0a065a523b17,-101.25040435791016,-34.791316986083984,170.20372009277344,4.343948841094971,6.529333255272966
