sequence,key,phi,psi,omega,e2e,rgyr
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-158.76315307617188,-148.8083953857422,-178.23829650878906,5.901989459991455,2.9888326697122176
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,162.237548828125,-176.84083557128906,-177.99038696289062,5.959866046905518,2.988418845731404
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,172.93911743164062,156.6046600341797,170.43963623046875,5.885230541229248,2.984106561062027
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-159.65316772460938,171.63917541503906,-167.82315063476562,6.013669967651367,2.9734051755164193
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,169.85049438476562,-179.1528778076172,-168.31431579589844,6.2320146560668945,3.0594770383432643
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-170.88250732421875,-157.64268493652344,173.8276824951172,5.86713171005249,2.968117060514935
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,160.81134033203125,-161.54852294921875,164.4369354248047,6.045243263244629,2.9683713888162386
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,178.04867553710938,178.7194366455078,165.15438842773438,6.002209186553955,2.9912417879029016
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-134.03933715820312,174.45811462402344,168.86187744140625,5.7645978927612305,2.957967944399427
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-164.32305908203125,160.31387329101562,162.55532836914062,6.051570415496826,2.9919564012549866
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-167.83755493164062,-168.4199981689453,167.74362182617188,5.957204341888428,2.9644879378322035
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-179.2039794921875,-155.8147430419922,175.2208709716797,5.960164546966553,2.983245913533221
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,163.69692993164062,178.06521606445312,173.67518615722656,6.127265453338623,3.0208158609077653
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-130.5078125,-167.7306365966797,-169.30519104003906,5.910503387451172,2.94498759747306
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-176.96636962890625,153.5168914794922,-177.45225524902344,6.025739669799805,3.013072260536449
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,154.53990173339844,140.53561401367188,179.94203186035156,5.855724334716797,2.9588762505757513
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-160.5915069580078,-174.74623107910156,-176.27438354492188,6.057302951812744,2.996865224175922
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,159.96450805664062,-176.22088623046875,-167.6549072265625,5.939184665679932,2.959125402395301
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,168.9320831298828,-170.21763610839844,-171.6139373779297,5.958113193511963,2.9784482506939898
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-169.05117797851562,-159.4304656982422,-170.73463439941406,6.1816840171813965,3.073464994032229
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,153.4163055419922,160.75123596191406,-176.75466918945312,5.843685150146484,2.9329285800220006
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-156.24856567382812,166.59568786621094,173.21519470214844,5.966705322265625,2.9882956279753867
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-161.56539916992188,177.6014862060547,-176.6639404296875,5.973140239715576,2.9684475477858108
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,178.4398651123047,-172.95057678222656,-177.75808715820312,5.9002885818481445,2.943120792540806
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-156.954833984375,-157.5219268798828,174.8953094482422,6.208566665649414,3.0670373659112746
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,149.21730041503906,169.2184600830078,168.4263916015625,5.990479946136475,3.021152146738016
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-169.34649658203125,-173.01478576660156,-167.6069793701172,6.172022342681885,3.002701329504563
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-168.6836700439453,-170.66615295410156,-154.6784210205078,6.1059722900390625,3.0185726875639265
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,152.56515502929688,163.017822265625,-173.8413848876953,5.821473598480225,2.9392818501749165
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-159.36622619628906,173.85325622558594,168.6923065185547,6.178663730621338,3.0277628636029945
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-178.72183227539062,177.1999053955078,176.73260498046875,5.859038352966309,2.92525761577107
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,160.42440795898438,-167.04855346679688,-175.06381225585938,6.052647113800049,2.9834669197471135
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-153.3046875,-153.52261352539062,-168.0806884765625,5.872537136077881,2.9880866702216267
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,169.35037231445312,177.0003204345703,173.9001007080078,5.968802452087402,2.9684605338449535
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-174.99119567871094,169.40467834472656,168.80055236816406,6.210602283477783,3.0434634240428853
gly,04f614ce-2cc1-48ba-afc8-d66f9c6bfde3,-157.57601928710938,-173.96923828125,177.18360900878906,5.985409259796143,2.991840308332192
