sequence,key,phi,psi,omega,e2e,rgyr
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-167.4298553466797,-173.00152587890625,175.71282958984375,6.013418197631836,2.980876842716521
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-151.02259826660156,-151.00823974609375,174.9425811767578,6.020951271057129,3.002368931548789
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-166.8720703125,-178.2545166015625,-178.95179748535156,5.973787784576416,2.9834421959072097
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-142.13771057128906,-174.90908813476562,-178.94744873046875,5.908255577087402,2.9928600098134717
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-164.4973602294922,178.73690795898438,-173.42788696289062,6.013843059539795,2.9789487334340494
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-169.2436981201172,-152.41903686523438,177.72509765625,5.960257053375244,2.951886345755739
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-155.21495056152344,-155.4427032470703,-171.6316375732422,5.914600849151611,2.962056240842338
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-165.4204864501953,167.09158325195312,-179.24925231933594,6.018582344055176,2.9889669574167046
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-136.3391876220703,179.5397186279297,-176.8857421875,5.903599262237549,2.9878238762655576
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-173.1674041748047,-179.7622833251953,-176.712646484375,6.011266708374023,2.994552310063026
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-170.22335815429688,-159.4967803955078,173.3602752685547,5.931002616882324,2.9654078056562145
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-163.6748809814453,-178.3015899658203,-176.3594207763672,5.9337992668151855,2.950219943253379
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-152.89117431640625,-170.84754943847656,-179.0047149658203,6.037143707275391,2.9864060168329454
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-177.41943359375,-158.4944610595703,179.46005249023438,5.971606254577637,2.955044926346965
ser,593ed005-e816-4998-bc10-f9ad036bcd2d,-154.37705993652344,-160.38943481445312,-172.7847900390625,6.051981449127197,2.9936286607362397
